"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"ROIGT",2021,2,"AL01",1999,"Million EUR2015",248
"ROIGT",2021,2,"AL02",1999,"Million EUR2015",501.8
"ROIGT",2021,2,"AL03",1999,"Million EUR2015",299.8
"ROIGT",2021,2,"AT11",1999,"Million EUR2015",1428.5
"ROIGT",2021,2,"AT12",1999,"Million EUR2015",9927.8
"ROIGT",2021,2,"AT13",1999,"Million EUR2015",19725.5
"ROIGT",2021,2,"AT21",1999,"Million EUR2015",3913.5
"ROIGT",2021,2,"AT22",1999,"Million EUR2015",9122.6
"ROIGT",2021,2,"AT31",1999,"Million EUR2015",11214.2
"ROIGT",2021,2,"AT32",1999,"Million EUR2015",4126.1
"ROIGT",2021,2,"AT33",1999,"Million EUR2015",5286.2
"ROIGT",2021,2,"AT34",1999,"Million EUR2015",2927.5
"ROIGT",2021,2,"ATZZ",1999,"Million EUR2015",4
"ROIGT",2021,2,"BE10",1999,"Million EUR2015",10193.3
"ROIGT",2021,2,"BE21",1999,"Million EUR2015",12724.2
"ROIGT",2021,2,"BE22",1999,"Million EUR2015",5539.5
"ROIGT",2021,2,"BE23",1999,"Million EUR2015",8600.1
"ROIGT",2021,2,"BE24",1999,"Million EUR2015",7624.9
"ROIGT",2021,2,"BE25",1999,"Million EUR2015",8207.9
"ROIGT",2021,2,"BE31",1999,"Million EUR2015",2584
"ROIGT",2021,2,"BE32",1999,"Million EUR2015",5057.7
"ROIGT",2021,2,"BE33",1999,"Million EUR2015",5355.1
"ROIGT",2021,2,"BE34",1999,"Million EUR2015",1531
"ROIGT",2021,2,"BE35",1999,"Million EUR2015",2228.3
"ROIGT",2021,2,"BEZZ",1999,"Million EUR2015",101.3
"ROIGT",2021,2,"BG31",1999,"Million EUR2015",476.6
"ROIGT",2021,2,"BG32",1999,"Million EUR2015",212.8
"ROIGT",2021,2,"BG33",1999,"Million EUR2015",558.3
"ROIGT",2021,2,"BG34",1999,"Million EUR2015",406.8
"ROIGT",2021,2,"BG41",1999,"Million EUR2015",1056.9
"ROIGT",2021,2,"BG42",1999,"Million EUR2015",830.6
"ROIGT",2021,2,"CH01",1999,"Million EUR2015",21803.4
"ROIGT",2021,2,"CH02",1999,"Million EUR2015",24383
"ROIGT",2021,2,"CH03",1999,"Million EUR2015",17338.9
"ROIGT",2021,2,"CH04",1999,"Million EUR2015",26547.8
"ROIGT",2021,2,"CH05",1999,"Million EUR2015",14598.5
"ROIGT",2021,2,"CH06",1999,"Million EUR2015",10540.4
"ROIGT",2021,2,"CH07",1999,"Million EUR2015",5271.7
"ROIGT",2021,2,"CY00",1999,"Million EUR2015",2784.9
"ROIGT",2021,2,"CZ01",1999,"Million EUR2015",6251.8
"ROIGT",2021,2,"CZ02",1999,"Million EUR2015",3733
"ROIGT",2021,2,"CZ03",1999,"Million EUR2015",3457.3
"ROIGT",2021,2,"CZ04",1999,"Million EUR2015",2255
"ROIGT",2021,2,"CZ05",1999,"Million EUR2015",3134
"ROIGT",2021,2,"CZ06",1999,"Million EUR2015",4256.2
"ROIGT",2021,2,"CZ07",1999,"Million EUR2015",2774.8
"ROIGT",2021,2,"CZ08",1999,"Million EUR2015",3031.1
"ROIGT",2021,2,"DE11",1999,"Million EUR2015",31039.5
"ROIGT",2021,2,"DE12",1999,"Million EUR2015",17339.6
"ROIGT",2021,2,"DE13",1999,"Million EUR2015",12779.2
"ROIGT",2021,2,"DE14",1999,"Million EUR2015",11920.9
"ROIGT",2021,2,"DE21",1999,"Million EUR2015",41287.5
"ROIGT",2021,2,"DE22",1999,"Million EUR2015",8034.1
"ROIGT",2021,2,"DE23",1999,"Million EUR2015",7658.1
"ROIGT",2021,2,"DE24",1999,"Million EUR2015",6404
"ROIGT",2021,2,"DE25",1999,"Million EUR2015",12413.5
"ROIGT",2021,2,"DE26",1999,"Million EUR2015",8510.6
"ROIGT",2021,2,"DE27",1999,"Million EUR2015",13241.8
"ROIGT",2021,2,"DE30",1999,"Million EUR2015",21221.7
"ROIGT",2021,2,"DE40",1999,"Million EUR2015",18772.5
"ROIGT",2021,2,"DE50",1999,"Million EUR2015",4930.8
"ROIGT",2021,2,"DE60",1999,"Million EUR2015",14704.7
"ROIGT",2021,2,"DE71",1999,"Million EUR2015",27399.6
"ROIGT",2021,2,"DE72",1999,"Million EUR2015",5851.4
"ROIGT",2021,2,"DE73",1999,"Million EUR2015",7300.4
"ROIGT",2021,2,"DE80",1999,"Million EUR2015",11780.1
"ROIGT",2021,2,"DE91",1999,"Million EUR2015",11885.1
"ROIGT",2021,2,"DE92",1999,"Million EUR2015",12786.1
"ROIGT",2021,2,"DE93",1999,"Million EUR2015",8907.5
"ROIGT",2021,2,"DE94",1999,"Million EUR2015",15025.4
"ROIGT",2021,2,"DEA1",1999,"Million EUR2015",30724.5
"ROIGT",2021,2,"DEA2",1999,"Million EUR2015",28095.3
"ROIGT",2021,2,"DEA3",1999,"Million EUR2015",13874
"ROIGT",2021,2,"DEA4",1999,"Million EUR2015",12406.6
"ROIGT",2021,2,"DEA5",1999,"Million EUR2015",19709.3
"ROIGT",2021,2,"DEB1",1999,"Million EUR2015",8590.2
"ROIGT",2021,2,"DEB2",1999,"Million EUR2015",2797.6
"ROIGT",2021,2,"DEB3",1999,"Million EUR2015",13105.7
"ROIGT",2021,2,"DEC0",1999,"Million EUR2015",6755.9
"ROIGT",2021,2,"DED2",1999,"Million EUR2015",13028.4
"ROIGT",2021,2,"DED4",1999,"Million EUR2015",10921.8
"ROIGT",2021,2,"DED5",1999,"Million EUR2015",7150.4
"ROIGT",2021,2,"DEE0",1999,"Million EUR2015",16820.5
"ROIGT",2021,2,"DEF0",1999,"Million EUR2015",16513.6
"ROIGT",2021,2,"DEG0",1999,"Million EUR2015",15501.8
"ROIGT",2021,2,"DK01",1999,"Million EUR2015",16311.9
"ROIGT",2021,2,"DK02",1999,"Million EUR2015",4649.9
"ROIGT",2021,2,"DK03",1999,"Million EUR2015",8817.9
"ROIGT",2021,2,"DK04",1999,"Million EUR2015",8979.4
"ROIGT",2021,2,"DK05",1999,"Million EUR2015",4028.9
"ROIGT",2021,2,"DKZZ",1999,"Million EUR2015",519.1
"ROIGT",2021,2,"EE00",1999,"Million EUR2015",2106.1
"ROIGT",2021,2,"EL30",1999,"Million EUR2015",15320.7
"ROIGT",2021,2,"EL41",1999,"Million EUR2015",522.8
"ROIGT",2021,2,"EL42",1999,"Million EUR2015",924.9
"ROIGT",2021,2,"EL43",1999,"Million EUR2015",1520.6
"ROIGT",2021,2,"EL51",1999,"Million EUR2015",1673.2
"ROIGT",2021,2,"EL52",1999,"Million EUR2015",6863.6
"ROIGT",2021,2,"EL53",1999,"Million EUR2015",1264.3
"ROIGT",2021,2,"EL54",1999,"Million EUR2015",895.3
"ROIGT",2021,2,"EL61",1999,"Million EUR2015",2672.1
"ROIGT",2021,2,"EL62",1999,"Million EUR2015",572.9
"ROIGT",2021,2,"EL63",1999,"Million EUR2015",1559.3
"ROIGT",2021,2,"EL64",1999,"Million EUR2015",2835
"ROIGT",2021,2,"EL65",1999,"Million EUR2015",2291.7
"ROIGT",2021,2,"ES11",1999,"Million EUR2015",9458.6
"ROIGT",2021,2,"ES12",1999,"Million EUR2015",4292.6
"ROIGT",2021,2,"ES13",1999,"Million EUR2015",2290
"ROIGT",2021,2,"ES21",1999,"Million EUR2015",10609.3
"ROIGT",2021,2,"ES22",1999,"Million EUR2015",3831.8
"ROIGT",2021,2,"ES23",1999,"Million EUR2015",1502.6
"ROIGT",2021,2,"ES24",1999,"Million EUR2015",6715.4
"ROIGT",2021,2,"ES30",1999,"Million EUR2015",31310
"ROIGT",2021,2,"ES41",1999,"Million EUR2015",11380.2
"ROIGT",2021,2,"ES42",1999,"Million EUR2015",6728.1
"ROIGT",2021,2,"ES43",1999,"Million EUR2015",3639.4
"ROIGT",2021,2,"ES51",1999,"Million EUR2015",34155.7
"ROIGT",2021,2,"ES52",1999,"Million EUR2015",17176.6
"ROIGT",2021,2,"ES53",1999,"Million EUR2015",5496.4
"ROIGT",2021,2,"ES61",1999,"Million EUR2015",24731.3
"ROIGT",2021,2,"ES62",1999,"Million EUR2015",4498.9
"ROIGT",2021,2,"ES63",1999,"Million EUR2015",178.5
"ROIGT",2021,2,"ES64",1999,"Million EUR2015",173.4
"ROIGT",2021,2,"ES70",1999,"Million EUR2015",8152.2
"ROIGT",2021,2,"ESZZ",1999,"Million EUR2015",98.7
"ROIGT",2021,2,"FI19",1999,"Million EUR2015",8903.9
"ROIGT",2021,2,"FI1B",1999,"Million EUR2015",13871.8
"ROIGT",2021,2,"FI1C",1999,"Million EUR2015",7806.4
"ROIGT",2021,2,"FI1D",1999,"Million EUR2015",8193.3
"ROIGT",2021,2,"FI20",1999,"Million EUR2015",220.9
"ROIGT",2021,2,"FIZZ",1999,"Million EUR2015",83.7
"ROIGT",2021,2,"FR10",1999,"Million EUR2015",102390.9
"ROIGT",2021,2,"FRB0",1999,"Million EUR2015",13786.8
"ROIGT",2021,2,"FRC1",1999,"Million EUR2015",9014.2
"ROIGT",2021,2,"FRC2",1999,"Million EUR2015",6136.8
"ROIGT",2021,2,"FRD1",1999,"Million EUR2015",7384.5
"ROIGT",2021,2,"FRD2",1999,"Million EUR2015",10013.5
"ROIGT",2021,2,"FRE1",1999,"Million EUR2015",18594.8
"ROIGT",2021,2,"FRE2",1999,"Million EUR2015",9508.6
"ROIGT",2021,2,"FRF1",1999,"Million EUR2015",10878
"ROIGT",2021,2,"FRF2",1999,"Million EUR2015",7919.5
"ROIGT",2021,2,"FRF3",1999,"Million EUR2015",11921.7
"ROIGT",2021,2,"FRG0",1999,"Million EUR2015",17534
"ROIGT",2021,2,"FRH0",1999,"Million EUR2015",14877.6
"ROIGT",2021,2,"FRI1",1999,"Million EUR2015",16069.2
"ROIGT",2021,2,"FRI2",1999,"Million EUR2015",3592.9
"ROIGT",2021,2,"FRI3",1999,"Million EUR2015",8318.4
"ROIGT",2021,2,"FRJ1",1999,"Million EUR2015",11072.9
"ROIGT",2021,2,"FRJ2",1999,"Million EUR2015",13650.8
"ROIGT",2021,2,"FRK1",1999,"Million EUR2015",6958.2
"ROIGT",2021,2,"FRK2",1999,"Million EUR2015",36153.7
"ROIGT",2021,2,"FRL0",1999,"Million EUR2015",25868.1
"ROIGT",2021,2,"FRM0",1999,"Million EUR2015",1181.1
"ROIGT",2021,2,"FRY1",1999,"Million EUR2015",1134
"ROIGT",2021,2,"FRY2",1999,"Million EUR2015",1162.7
"ROIGT",2021,2,"FRY3",1999,"Million EUR2015",477.4
"ROIGT",2021,2,"FRY4",1999,"Million EUR2015",2171.2
"ROIGT",2021,2,"FRY5",1999,"Million EUR2015",208
"ROIGT",2021,2,"FRZZ",1999,"Million EUR2015",158.3
"ROIGT",2021,2,"HR02",1999,"Million EUR2015",1387.9
"ROIGT",2021,2,"HR03",1999,"Million EUR2015",1853.5
"ROIGT",2021,2,"HR05",1999,"Million EUR2015",2386.6
"ROIGT",2021,2,"HR06",1999,"Million EUR2015",746.5
"ROIGT",2021,2,"HU11",1999,"Million EUR2015",6177.2
"ROIGT",2021,2,"HU12",1999,"Million EUR2015",2702.3
"ROIGT",2021,2,"HU21",1999,"Million EUR2015",1513.4
"ROIGT",2021,2,"HU22",1999,"Million EUR2015",2160.7
"ROIGT",2021,2,"HU23",1999,"Million EUR2015",1125.6
"ROIGT",2021,2,"HU31",1999,"Million EUR2015",1437.9
"ROIGT",2021,2,"HU32",1999,"Million EUR2015",1232.7
"ROIGT",2021,2,"HU33",1999,"Million EUR2015",1074.3
"ROIGT",2021,2,"HUZZ",1999,"Million EUR2015",0
"ROIGT",2021,2,"IE04",1999,"Million EUR2015",4189.6
"ROIGT",2021,2,"IE05",1999,"Million EUR2015",11068.9
"ROIGT",2021,2,"IE06",1999,"Million EUR2015",14184.2
"ROIGT",2021,2,"IS00",1999,"Million EUR2015",2476.9
"ROIGT",2021,2,"ITC1",1999,"Million EUR2015",29990.4
"ROIGT",2021,2,"ITC2",1999,"Million EUR2015",1180.8
"ROIGT",2021,2,"ITC3",1999,"Million EUR2015",9278.4
"ROIGT",2021,2,"ITC4",1999,"Million EUR2015",63047.7
"ROIGT",2021,2,"ITF1",1999,"Million EUR2015",5595
"ROIGT",2021,2,"ITF2",1999,"Million EUR2015",1752.6
"ROIGT",2021,2,"ITF3",1999,"Million EUR2015",24353.1
"ROIGT",2021,2,"ITF4",1999,"Million EUR2015",13681.5
"ROIGT",2021,2,"ITF5",1999,"Million EUR2015",2859
"ROIGT",2021,2,"ITF6",1999,"Million EUR2015",7635.1
"ROIGT",2021,2,"ITG1",1999,"Million EUR2015",17041.3
"ROIGT",2021,2,"ITG2",1999,"Million EUR2015",8206.6
"ROIGT",2021,2,"ITH1",1999,"Million EUR2015",3968.5
"ROIGT",2021,2,"ITH2",1999,"Million EUR2015",3728.6
"ROIGT",2021,2,"ITH3",1999,"Million EUR2015",29774.3
"ROIGT",2021,2,"ITH4",1999,"Million EUR2015",7167
"ROIGT",2021,2,"ITH5",1999,"Million EUR2015",32901.3
"ROIGT",2021,2,"ITI1",1999,"Million EUR2015",20544.6
"ROIGT",2021,2,"ITI2",1999,"Million EUR2015",5367
"ROIGT",2021,2,"ITI3",1999,"Million EUR2015",7704.4
"ROIGT",2021,2,"ITI4",1999,"Million EUR2015",31813.7
"ROIGT",2021,2,"ITZZ",1999,"Million EUR2015",214.5
"ROIGT",2021,2,"LT01",1999,"Million EUR2015",1363.2
"ROIGT",2021,2,"LT02",1999,"Million EUR2015",2092.9
"ROIGT",2021,2,"LU00",1999,"Million EUR2015",6463
"ROIGT",2021,2,"LV00",1999,"Million EUR2015",2611.7
"ROIGT",2021,2,"MK00",1999,"Million EUR2015",1039.4
"ROIGT",2021,2,"MT00",1999,"Million EUR2015",1032.3
"ROIGT",2021,2,"MTZZ",1999,"Million EUR2015",0
"ROIGT",2021,2,"NL11",1999,"Million EUR2015",3705.1
"ROIGT",2021,2,"NL12",1999,"Million EUR2015",4102.1
"ROIGT",2021,2,"NL13",1999,"Million EUR2015",3467.9
"ROIGT",2021,2,"NL21",1999,"Million EUR2015",6958.7
"ROIGT",2021,2,"NL22",1999,"Million EUR2015",13637
"ROIGT",2021,2,"NL23",1999,"Million EUR2015",2387.2
"ROIGT",2021,2,"NL31",1999,"Million EUR2015",9922.5
"ROIGT",2021,2,"NL32",1999,"Million EUR2015",22347.4
"ROIGT",2021,2,"NL33",1999,"Million EUR2015",26701.1
"ROIGT",2021,2,"NL34",1999,"Million EUR2015",2794.4
"ROIGT",2021,2,"NL35",1999,"Million EUR2015",10162.8
"ROIGT",2021,2,"NL36",1999,"Million EUR2015",26460.8
"ROIGT",2021,2,"NL41",1999,"Million EUR2015",17593.3
"ROIGT",2021,2,"NL42",1999,"Million EUR2015",7510.4
"ROIGT",2021,2,"NLZZ",1999,"Million EUR2015",733.2
"ROIGT",2021,2,"NO02",1999,"Million EUR2015",2545.8
"ROIGT",2021,2,"NO06",1999,"Million EUR2015",3435.5
"ROIGT",2021,2,"NO07",1999,"Million EUR2015",3711.5
"ROIGT",2021,2,"NO08",1999,"Million EUR2015",12453
"ROIGT",2021,2,"NO09",1999,"Million EUR2015",5333.7
"ROIGT",2021,2,"NO0A",1999,"Million EUR2015",15876.1
"ROIGT",2021,2,"NO0B",1999,"Million EUR2015",26.2
"ROIGT",2021,2,"NOZZ",1999,"Million EUR2015",11726.7
"ROIGT",2021,2,"PL21",1999,"Million EUR2015",3390.6
"ROIGT",2021,2,"PL22",1999,"Million EUR2015",5563.1
"ROIGT",2021,2,"PL41",1999,"Million EUR2015",4473.7
"ROIGT",2021,2,"PL42",1999,"Million EUR2015",1783.8
"ROIGT",2021,2,"PL43",1999,"Million EUR2015",1022.5
"ROIGT",2021,2,"PL51",1999,"Million EUR2015",3648
"ROIGT",2021,2,"PL52",1999,"Million EUR2015",995.3
"ROIGT",2021,2,"PL61",1999,"Million EUR2015",1859.3
"ROIGT",2021,2,"PL62",1999,"Million EUR2015",1052.2
"ROIGT",2021,2,"PL63",1999,"Million EUR2015",2639.2
"ROIGT",2021,2,"PL71",1999,"Million EUR2015",2460.9
"ROIGT",2021,2,"PL72",1999,"Million EUR2015",1007.6
"ROIGT",2021,2,"PL81",1999,"Million EUR2015",1491.7
"ROIGT",2021,2,"PL82",1999,"Million EUR2015",1422.3
"ROIGT",2021,2,"PL84",1999,"Million EUR2015",891.3
"ROIGT",2021,2,"PL91",1999,"Million EUR2015",11054.3
"ROIGT",2021,2,"PL92",1999,"Million EUR2015",3478.5
"ROIGT",2021,2,"PT11",1999,"Million EUR2015",11245.4
"ROIGT",2021,2,"PT15",1999,"Million EUR2015",1822
"ROIGT",2021,2,"PT16",1999,"Million EUR2015",8651.8
"ROIGT",2021,2,"PT17",1999,"Million EUR2015",15201
"ROIGT",2021,2,"PT18",1999,"Million EUR2015",2284.5
"ROIGT",2021,2,"PT19",1999,"Million EUR2015",5936.5
"ROIGT",2021,2,"PT1A",1999,"Million EUR2015",12880.4
"ROIGT",2021,2,"PT1B",1999,"Million EUR2015",1924.7
"ROIGT",2021,2,"PT1C",1999,"Million EUR2015",2154.3
"ROIGT",2021,2,"PT1D",1999,"Million EUR2015",3241.5
"ROIGT",2021,2,"PT20",1999,"Million EUR2015",947.2
"ROIGT",2021,2,"PT30",1999,"Million EUR2015",1935.2
"ROIGT",2021,2,"PTZZ",1999,"Million EUR2015",12.5
"ROIGT",2021,2,"RO11",1999,"Million EUR2015",1492.7
"ROIGT",2021,2,"RO12",1999,"Million EUR2015",1568.9
"ROIGT",2021,2,"RO21",1999,"Million EUR2015",1288.7
"ROIGT",2021,2,"RO22",1999,"Million EUR2015",1387.3
"ROIGT",2021,2,"RO31",1999,"Million EUR2015",1721.3
"ROIGT",2021,2,"RO32",1999,"Million EUR2015",4005.1
"ROIGT",2021,2,"RO41",1999,"Million EUR2015",858.4
"ROIGT",2021,2,"RO42",1999,"Million EUR2015",1322.3
"ROIGT",2021,2,"RS11",1999,"Million EUR2015",944
"ROIGT",2021,2,"RS12",1999,"Million EUR2015",559.7
"ROIGT",2021,2,"RS21",1999,"Million EUR2015",462.2
"ROIGT",2021,2,"RS22",1999,"Million EUR2015",364.5
"ROIGT",2021,2,"SE11",1999,"Million EUR2015",20931.6
"ROIGT",2021,2,"SE12",1999,"Million EUR2015",10277
"ROIGT",2021,2,"SE21",1999,"Million EUR2015",5201.9
"ROIGT",2021,2,"SE22",1999,"Million EUR2015",8192.1
"ROIGT",2021,2,"SE23",1999,"Million EUR2015",12354.6
"ROIGT",2021,2,"SE31",1999,"Million EUR2015",4554.9
"ROIGT",2021,2,"SE32",1999,"Million EUR2015",2530.8
"ROIGT",2021,2,"SE33",1999,"Million EUR2015",3556.5
"ROIGT",2021,2,"SI03",1999,"Million EUR2015",3160.3
"ROIGT",2021,2,"SI04",1999,"Million EUR2015",4402.1
"ROIGT",2021,2,"SK01",1999,"Million EUR2015",2895.8
"ROIGT",2021,2,"SK02",1999,"Million EUR2015",3845.6
"ROIGT",2021,2,"SK03",1999,"Million EUR2015",2665.5
"ROIGT",2021,2,"SK04",1999,"Million EUR2015",3007
"ROIGT",2021,2,"TR10",1999,"Million EUR2015",18230.5
"ROIGT",2021,2,"TR21",1999,"Million EUR2015",1554.7
"ROIGT",2021,2,"TR22",1999,"Million EUR2015",1286
"ROIGT",2021,2,"TR31",1999,"Million EUR2015",3873
"ROIGT",2021,2,"TR32",1999,"Million EUR2015",2209.6
"ROIGT",2021,2,"TR33",1999,"Million EUR2015",2024.9
"ROIGT",2021,2,"TR41",1999,"Million EUR2015",3386.9
"ROIGT",2021,2,"TR42",1999,"Million EUR2015",3274.3
"ROIGT",2021,2,"TR51",1999,"Million EUR2015",5475.1
"ROIGT",2021,2,"TR52",1999,"Million EUR2015",1398.6
"ROIGT",2021,2,"TR61",1999,"Million EUR2015",2393.5
"ROIGT",2021,2,"TR62",1999,"Million EUR2015",2401.2
"ROIGT",2021,2,"TR63",1999,"Million EUR2015",1497.9
"ROIGT",2021,2,"TR71",1999,"Million EUR2015",881.2
"ROIGT",2021,2,"TR72",1999,"Million EUR2015",1534.8
"ROIGT",2021,2,"TR81",1999,"Million EUR2015",582.2
"ROIGT",2021,2,"TR82",1999,"Million EUR2015",493.8
"ROIGT",2021,2,"TR83",1999,"Million EUR2015",1549.1
"ROIGT",2021,2,"TR90",1999,"Million EUR2015",1435.8
"ROIGT",2021,2,"TRA1",1999,"Million EUR2015",572.4
"ROIGT",2021,2,"TRA2",1999,"Million EUR2015",396.4
"ROIGT",2021,2,"TRB1",1999,"Million EUR2015",779.7
"ROIGT",2021,2,"TRB2",1999,"Million EUR2015",607
"ROIGT",2021,2,"TRC1",1999,"Million EUR2015",1120.7
"ROIGT",2021,2,"TRC2",1999,"Million EUR2015",1181.8
"ROIGT",2021,2,"TRC3",1999,"Million EUR2015",698.2
"ROIGT",2021,2,"UKC1",1999,"Million EUR2015",4231.5
"ROIGT",2021,2,"UKC2",1999,"Million EUR2015",5251.6
"ROIGT",2021,2,"UKD1",1999,"Million EUR2015",2250.4
"ROIGT",2021,2,"UKD3",1999,"Million EUR2015",10598.6
"ROIGT",2021,2,"UKD4",1999,"Million EUR2015",6066.1
"ROIGT",2021,2,"UKD6",1999,"Million EUR2015",4976.9
"ROIGT",2021,2,"UKD7",1999,"Million EUR2015",5316.5
"ROIGT",2021,2,"UKE1",1999,"Million EUR2015",3549.9
"ROIGT",2021,2,"UKE2",1999,"Million EUR2015",3474
"ROIGT",2021,2,"UKE3",1999,"Million EUR2015",4147
"ROIGT",2021,2,"UKE4",1999,"Million EUR2015",9214
"ROIGT",2021,2,"UKF1",1999,"Million EUR2015",8447.5
"ROIGT",2021,2,"UKF2",1999,"Million EUR2015",6856.1
"ROIGT",2021,2,"UKF3",1999,"Million EUR2015",2646.4
"ROIGT",2021,2,"UKG1",1999,"Million EUR2015",5705.8
"ROIGT",2021,2,"UKG2",1999,"Million EUR2015",6075.7
"ROIGT",2021,2,"UKG3",1999,"Million EUR2015",11511.2
"ROIGT",2021,2,"UKH1",1999,"Million EUR2015",10392.4
"ROIGT",2021,2,"UKH2",1999,"Million EUR2015",8951
"ROIGT",2021,2,"UKH3",1999,"Million EUR2015",6689.5
"ROIGT",2021,2,"UKI3",1999,"Million EUR2015",22497
"ROIGT",2021,2,"UKI4",1999,"Million EUR2015",13333.2
"ROIGT",2021,2,"UKI5",1999,"Million EUR2015",6153.5
"ROIGT",2021,2,"UKI6",1999,"Million EUR2015",5885.4
"ROIGT",2021,2,"UKI7",1999,"Million EUR2015",10565.2
"ROIGT",2021,2,"UKJ1",1999,"Million EUR2015",15965.8
"ROIGT",2021,2,"UKJ2",1999,"Million EUR2015",14470.9
"ROIGT",2021,2,"UKJ3",1999,"Million EUR2015",9084.9
"ROIGT",2021,2,"UKJ4",1999,"Million EUR2015",6724.3
"ROIGT",2021,2,"UKK1",1999,"Million EUR2015",11592.3
"ROIGT",2021,2,"UKK2",1999,"Million EUR2015",5333.9
"ROIGT",2021,2,"UKK3",1999,"Million EUR2015",1648.2
"ROIGT",2021,2,"UKK4",1999,"Million EUR2015",4271.5
"ROIGT",2021,2,"UKL1",1999,"Million EUR2015",6156.2
"ROIGT",2021,2,"UKL2",1999,"Million EUR2015",5036.4
"ROIGT",2021,2,"UKM5",1999,"Million EUR2015",2654.7
"ROIGT",2021,2,"UKM6",1999,"Million EUR2015",1730.7
"ROIGT",2021,2,"UKM7",1999,"Million EUR2015",8324.2
"ROIGT",2021,2,"UKM8",1999,"Million EUR2015",6038.4
"ROIGT",2021,2,"UKM9",1999,"Million EUR2015",3278.2
"ROIGT",2021,2,"UKN0",1999,"Million EUR2015",6575
"ROIGT",2021,2,"UKZZ",1999,"Million EUR2015",54127.3
"ROIGT",2021,2,"AL01",2000,"Million EUR2015",357.2
"ROIGT",2021,2,"AL02",2000,"Million EUR2015",722.7
"ROIGT",2021,2,"AL03",2000,"Million EUR2015",431.8
"ROIGT",2021,2,"AT11",2000,"Million EUR2015",1643.6
"ROIGT",2021,2,"AT12",2000,"Million EUR2015",11064.5
"ROIGT",2021,2,"AT13",2000,"Million EUR2015",20523.3
"ROIGT",2021,2,"AT21",2000,"Million EUR2015",4022
"ROIGT",2021,2,"AT22",2000,"Million EUR2015",8967.2
"ROIGT",2021,2,"AT31",2000,"Million EUR2015",10986
"ROIGT",2021,2,"AT32",2000,"Million EUR2015",4827.5
"ROIGT",2021,2,"AT33",2000,"Million EUR2015",6540.4
"ROIGT",2021,2,"AT34",2000,"Million EUR2015",2813.8
"ROIGT",2021,2,"ATZZ",2000,"Million EUR2015",5.2
"ROIGT",2021,2,"BE10",2000,"Million EUR2015",10684.5
"ROIGT",2021,2,"BE21",2000,"Million EUR2015",13293.1
"ROIGT",2021,2,"BE22",2000,"Million EUR2015",5859.8
"ROIGT",2021,2,"BE23",2000,"Million EUR2015",9054.2
"ROIGT",2021,2,"BE24",2000,"Million EUR2015",8096.1
"ROIGT",2021,2,"BE25",2000,"Million EUR2015",8507.7
"ROIGT",2021,2,"BE31",2000,"Million EUR2015",2825.8
"ROIGT",2021,2,"BE32",2000,"Million EUR2015",5301.5
"ROIGT",2021,2,"BE33",2000,"Million EUR2015",5512.2
"ROIGT",2021,2,"BE34",2000,"Million EUR2015",1615.9
"ROIGT",2021,2,"BE35",2000,"Million EUR2015",2352.6
"ROIGT",2021,2,"BEZZ",2000,"Million EUR2015",106.7
"ROIGT",2021,2,"BG31",2000,"Million EUR2015",494.1
"ROIGT",2021,2,"BG32",2000,"Million EUR2015",257.7
"ROIGT",2021,2,"BG33",2000,"Million EUR2015",676.2
"ROIGT",2021,2,"BG34",2000,"Million EUR2015",505.8
"ROIGT",2021,2,"BG41",2000,"Million EUR2015",1211.6
"ROIGT",2021,2,"BG42",2000,"Million EUR2015",981
"ROIGT",2021,2,"CH01",2000,"Million EUR2015",22845
"ROIGT",2021,2,"CH02",2000,"Million EUR2015",25547.7
"ROIGT",2021,2,"CH03",2000,"Million EUR2015",18167.2
"ROIGT",2021,2,"CH04",2000,"Million EUR2015",27816
"ROIGT",2021,2,"CH05",2000,"Million EUR2015",15295.9
"ROIGT",2021,2,"CH06",2000,"Million EUR2015",11043.9
"ROIGT",2021,2,"CH07",2000,"Million EUR2015",5523.6
"ROIGT",2021,2,"CY00",2000,"Million EUR2015",2755.8
"ROIGT",2021,2,"CZ01",2000,"Million EUR2015",6949
"ROIGT",2021,2,"CZ02",2000,"Million EUR2015",3967.8
"ROIGT",2021,2,"CZ03",2000,"Million EUR2015",3796.8
"ROIGT",2021,2,"CZ04",2000,"Million EUR2015",2277.2
"ROIGT",2021,2,"CZ05",2000,"Million EUR2015",3723.2
"ROIGT",2021,2,"CZ06",2000,"Million EUR2015",4614.1
"ROIGT",2021,2,"CZ07",2000,"Million EUR2015",2966
"ROIGT",2021,2,"CZ08",2000,"Million EUR2015",2704.7
"ROIGT",2021,2,"DE11",2000,"Million EUR2015",30742.5
"ROIGT",2021,2,"DE12",2000,"Million EUR2015",18039.5
"ROIGT",2021,2,"DE13",2000,"Million EUR2015",13852.6
"ROIGT",2021,2,"DE14",2000,"Million EUR2015",12408.3
"ROIGT",2021,2,"DE21",2000,"Million EUR2015",41749.3
"ROIGT",2021,2,"DE22",2000,"Million EUR2015",8657.8
"ROIGT",2021,2,"DE23",2000,"Million EUR2015",7643
"ROIGT",2021,2,"DE24",2000,"Million EUR2015",6128.3
"ROIGT",2021,2,"DE25",2000,"Million EUR2015",12802.7
"ROIGT",2021,2,"DE26",2000,"Million EUR2015",8864.6
"ROIGT",2021,2,"DE27",2000,"Million EUR2015",13697.7
