"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"RNUTN",2021,2,"HR03",2006,"Thousands Persons",57.5
"RNUTN",2021,2,"HR05",2006,"Thousands Persons",32.5
"RNUTN",2021,2,"HR06",2006,"Thousands Persons",34.2
"RNUTN",2021,2,"HU11",2006,"Thousands Persons",38.7
"RNUTN",2021,2,"HU12",2006,"Thousands Persons",28.3
"RNUTN",2021,2,"HU21",2006,"Thousands Persons",29.7
"RNUTN",2021,2,"HU22",2006,"Thousands Persons",26.3
"RNUTN",2021,2,"HU23",2006,"Thousands Persons",35.6
"RNUTN",2021,2,"HU31",2006,"Thousands Persons",51.9
"RNUTN",2021,2,"HU32",2006,"Thousands Persons",64.8
"RNUTN",2021,2,"HU33",2006,"Thousands Persons",42.8
"RNUTN",2021,2,"IE04",2006,"Thousands Persons",16.6
"RNUTN",2021,2,"IE05",2006,"Thousands Persons",34.2
"RNUTN",2021,2,"IE06",2006,"Thousands Persons",43.6
"RNUTN",2021,2,"IS00",2006,"Thousands Persons",4.9
"RNUTN",2021,2,"ITC1",2006,"Thousands Persons",77.9
"RNUTN",2021,2,"ITC2",2006,"Thousands Persons",1.7
"RNUTN",2021,2,"ITC3",2006,"Thousands Persons",31.4
"RNUTN",2021,2,"ITC4",2006,"Thousands Persons",162.1
"RNUTN",2021,2,"ITF1",2006,"Thousands Persons",34.6
"RNUTN",2021,2,"ITF2",2006,"Thousands Persons",11.9
"RNUTN",2021,2,"ITF3",2006,"Thousands Persons",253.8
"RNUTN",2021,2,"ITF4",2006,"Thousands Persons",180.2
"RNUTN",2021,2,"ITF5",2006,"Thousands Persons",23.1
"RNUTN",2021,2,"ITF6",2006,"Thousands Persons",88.4
"RNUTN",2021,2,"ITG1",2006,"Thousands Persons",231.2
"RNUTN",2021,2,"ITG2",2006,"Thousands Persons",72.1
"RNUTN",2021,2,"ITH1",2006,"Thousands Persons",6
"RNUTN",2021,2,"ITH2",2006,"Thousands Persons",6.9
"RNUTN",2021,2,"ITH3",2006,"Thousands Persons",88.6
"RNUTN",2021,2,"ITH4",2006,"Thousands Persons",18.6
"RNUTN",2021,2,"ITH5",2006,"Thousands Persons",66.4
"RNUTN",2021,2,"ITI1",2006,"Thousands Persons",77.7
"RNUTN",2021,2,"ITI2",2006,"Thousands Persons",18.6
"RNUTN",2021,2,"ITI3",2006,"Thousands Persons",30.7
"RNUTN",2021,2,"ITI4",2006,"Thousands Persons",172.1
"RNUTN",2021,2,"LT01",2006,"Thousands Persons",21.1
"RNUTN",2021,2,"LT02",2006,"Thousands Persons",66.6
"RNUTN",2021,2,"LU00",2006,"Thousands Persons",9.7
"RNUTN",2021,2,"LV00",2006,"Thousands Persons",78
"RNUTN",2021,2,"ME00",2006,"Thousands Persons",74.8
"RNUTN",2021,2,"MK00",2006,"Thousands Persons",321.2
"RNUTN",2021,2,"MT00",2006,"Thousands Persons",11
"RNUTN",2021,2,"NL11",2006,"Thousands Persons",20.3
"RNUTN",2021,2,"NL12",2006,"Thousands Persons",16.7
"RNUTN",2021,2,"NL13",2006,"Thousands Persons",14.9
"RNUTN",2021,2,"NL21",2006,"Thousands Persons",29.3
"RNUTN",2021,2,"NL22",2006,"Thousands Persons",40.6
"RNUTN",2021,2,"NL23",2006,"Thousands Persons",12.8
"RNUTN",2021,2,"NL31",2006,"Thousands Persons",27.8
"RNUTN",2021,2,"NL32",2006,"Thousands Persons",67.8
"RNUTN",2021,2,"NL33",2006,"Thousands Persons",95.5
"RNUTN",2021,2,"NL34",2006,"Thousands Persons",7.3
"RNUTN",2021,2,"NL35",2006,"Thousands Persons",28.6
"RNUTN",2021,2,"NL36",2006,"Thousands Persons",94.6
"RNUTN",2021,2,"NL41",2006,"Thousands Persons",53.4
"RNUTN",2021,2,"NL42",2006,"Thousands Persons",32.6
"RNUTN",2021,2,"NO02",2006,"Thousands Persons",5.7
"RNUTN",2021,2,"NO06",2006,"Thousands Persons",7.5
"RNUTN",2021,2,"NO07",2006,"Thousands Persons",8.9
"RNUTN",2021,2,"PL21",2006,"Thousands Persons",186.4
"RNUTN",2021,2,"PL22",2006,"Thousands Persons",278.8
"RNUTN",2021,2,"PL41",2006,"Thousands Persons",187.2
"RNUTN",2021,2,"PL42",2006,"Thousands Persons",111.8
"RNUTN",2021,2,"PL43",2006,"Thousands Persons",67.4
"RNUTN",2021,2,"PL51",2006,"Thousands Persons",226.7
"RNUTN",2021,2,"PL52",2006,"Thousands Persons",53.6
"RNUTN",2021,2,"PL61",2006,"Thousands Persons",139.6
"RNUTN",2021,2,"PL62",2006,"Thousands Persons",96.5
"RNUTN",2021,2,"PL63",2006,"Thousands Persons",109.5
"RNUTN",2021,2,"PL71",2006,"Thousands Persons",174.8
"RNUTN",2021,2,"PL72",2006,"Thousands Persons",99.5
"RNUTN",2021,2,"PL81",2006,"Thousands Persons",132.7
"RNUTN",2021,2,"PL82",2006,"Thousands Persons",122.9
"RNUTN",2021,2,"PL84",2006,"Thousands Persons",53.5
"RNUTN",2021,2,"PL91",2006,"Thousands Persons",122.7
"RNUTN",2021,2,"PL92",2006,"Thousands Persons",175.5
"RNUTN",2021,2,"PT11",2006,"Thousands Persons",173
"RNUTN",2021,2,"PT15",2006,"Thousands Persons",11.9
"RNUTN",2021,2,"PT16",2006,"Thousands Persons",72.2
"RNUTN",2021,2,"PT17",2006,"Thousands Persons",118
"RNUTN",2021,2,"PT18",2006,"Thousands Persons",34.4
"RNUTN",2021,2,"PT19",2006,"Thousands Persons",53.3
"RNUTN",2021,2,"PT1A",2006,"Thousands Persons",84.5
"RNUTN",2021,2,"PT1B",2006,"Thousands Persons",33.4
"RNUTN",2021,2,"PT1C",2006,"Thousands Persons",22.5
"RNUTN",2021,2,"PT1D",2006,"Thousands Persons",30.8
"RNUTN",2021,2,"PT30",2006,"Thousands Persons",6.9
"RNUTN",2021,2,"RO11",2006,"Thousands Persons",72.2
"RNUTN",2021,2,"RO12",2006,"Thousands Persons",101
"RNUTN",2021,2,"RO21",2006,"Thousands Persons",103.8
"RNUTN",2021,2,"RO22",2006,"Thousands Persons",116.6
"RNUTN",2021,2,"RO31",2006,"Thousands Persons",148.5
"RNUTN",2021,2,"RO32",2006,"Thousands Persons",50.9
"RNUTN",2021,2,"RO41",2006,"Thousands Persons",79.5
"RNUTN",2021,2,"RO42",2006,"Thousands Persons",55.8
"RNUTN",2021,2,"RS11",2006,"Thousands Persons",125.2
"RNUTN",2021,2,"RS12",2006,"Thousands Persons",198.8
"RNUTN",2021,2,"RS21",2006,"Thousands Persons",202.8
"RNUTN",2021,2,"RS22",2006,"Thousands Persons",166.2
"RNUTN",2021,2,"SE11",2006,"Thousands Persons",64.6
"RNUTN",2021,2,"SE12",2006,"Thousands Persons",56.9
"RNUTN",2021,2,"SE21",2006,"Thousands Persons",25.1
"RNUTN",2021,2,"SE22",2006,"Thousands Persons",55.8
"RNUTN",2021,2,"SE23",2006,"Thousands Persons",65.6
"RNUTN",2021,2,"SE31",2006,"Thousands Persons",32.5
"RNUTN",2021,2,"SE32",2006,"Thousands Persons",13.8
"RNUTN",2021,2,"SE33",2006,"Thousands Persons",22.5
"RNUTN",2021,2,"SI03",2006,"Thousands Persons",35.1
"RNUTN",2021,2,"SI04",2006,"Thousands Persons",25.7
"RNUTN",2021,2,"SK01",2006,"Thousands Persons",15.2
"RNUTN",2021,2,"SK02",2006,"Thousands Persons",91.9
"RNUTN",2021,2,"SK03",2006,"Thousands Persons",108.5
"RNUTN",2021,2,"SK04",2006,"Thousands Persons",139.7
"RNUTN",2021,2,"TR10",2006,"Thousands Persons",445
"RNUTN",2021,2,"TR21",2006,"Thousands Persons",38.5
"RNUTN",2021,2,"TR22",2006,"Thousands Persons",28.2
"RNUTN",2021,2,"TR31",2006,"Thousands Persons",126.3
"RNUTN",2021,2,"TR32",2006,"Thousands Persons",49.9
"RNUTN",2021,2,"TR33",2006,"Thousands Persons",63.2
"RNUTN",2021,2,"TR41",2006,"Thousands Persons",87.5
"RNUTN",2021,2,"TR42",2006,"Thousands Persons",98.9
"RNUTN",2021,2,"TR51",2006,"Thousands Persons",165.2
"RNUTN",2021,2,"TR52",2006,"Thousands Persons",58.3
"RNUTN",2021,2,"TR61",2006,"Thousands Persons",60.7
"RNUTN",2021,2,"TR62",2006,"Thousands Persons",160
"RNUTN",2021,2,"TR63",2006,"Thousands Persons",75.1
"RNUTN",2021,2,"TR71",2006,"Thousands Persons",43.1
"RNUTN",2021,2,"TR72",2006,"Thousands Persons",57.6
"RNUTN",2021,2,"TR81",2006,"Thousands Persons",18.8
"RNUTN",2021,2,"TR82",2006,"Thousands Persons",11.6
"RNUTN",2021,2,"TR83",2006,"Thousands Persons",57.9
"RNUTN",2021,2,"TR90",2006,"Thousands Persons",46.8
"RNUTN",2021,2,"TRA1",2006,"Thousands Persons",13.4
"RNUTN",2021,2,"TRA2",2006,"Thousands Persons",10.6
"RNUTN",2021,2,"TRB1",2006,"Thousands Persons",47
"RNUTN",2021,2,"TRB2",2006,"Thousands Persons",28
"RNUTN",2021,2,"TRC1",2006,"Thousands Persons",64.9
"RNUTN",2021,2,"TRC2",2006,"Thousands Persons",54.4
"RNUTN",2021,2,"TRC3",2006,"Thousands Persons",40.5
"RNUTN",2021,2,"UKC1",2006,"Thousands Persons",31.5
"RNUTN",2021,2,"UKC2",2006,"Thousands Persons",46.6
"RNUTN",2021,2,"UKD1",2006,"Thousands Persons",10.7
"RNUTN",2021,2,"UKD3",2006,"Thousands Persons",70.4
"RNUTN",2021,2,"UKD4",2006,"Thousands Persons",33.8
"RNUTN",2021,2,"UKD6",2006,"Thousands Persons",15.3
"RNUTN",2021,2,"UKD7",2006,"Thousands Persons",43.4
"RNUTN",2021,2,"UKE1",2006,"Thousands Persons",27
"RNUTN",2021,2,"UKE2",2006,"Thousands Persons",16
"RNUTN",2021,2,"UKE3",2006,"Thousands Persons",42.5
"RNUTN",2021,2,"UKE4",2006,"Thousands Persons",60.2
"RNUTN",2021,2,"UKF1",2006,"Thousands Persons",56.7
"RNUTN",2021,2,"UKF2",2006,"Thousands Persons",45.1
"RNUTN",2021,2,"UKF3",2006,"Thousands Persons",16.3
"RNUTN",2021,2,"UKG1",2006,"Thousands Persons",25.4
"RNUTN",2021,2,"UKG2",2006,"Thousands Persons",32.6
"RNUTN",2021,2,"UKG3",2006,"Thousands Persons",97.4
"RNUTN",2021,2,"UKH1",2006,"Thousands Persons",54.9
"RNUTN",2021,2,"UKH2",2006,"Thousands Persons",41.2
"RNUTN",2021,2,"UKH3",2006,"Thousands Persons",39.9
"RNUTN",2021,2,"UKI3",2006,"Thousands Persons",36.1
"RNUTN",2021,2,"UKI4",2006,"Thousands Persons",97
"RNUTN",2021,2,"UKI5",2006,"Thousands Persons",67.8
"RNUTN",2021,2,"UKI6",2006,"Thousands Persons",36
"RNUTN",2021,2,"UKI7",2006,"Thousands Persons",67.8
"RNUTN",2021,2,"UKJ1",2006,"Thousands Persons",47.1
"RNUTN",2021,2,"UKJ2",2006,"Thousands Persons",53.8
"RNUTN",2021,2,"UKJ3",2006,"Thousands Persons",45
"RNUTN",2021,2,"UKJ4",2006,"Thousands Persons",45
"RNUTN",2021,2,"UKK1",2006,"Thousands Persons",39.5
"RNUTN",2021,2,"UKK2",2006,"Thousands Persons",21.7
"RNUTN",2021,2,"UKK3",2006,"Thousands Persons",9.5
"RNUTN",2021,2,"UKK4",2006,"Thousands Persons",24.2
"RNUTN",2021,2,"UKL1",2006,"Thousands Persons",46.9
"RNUTN",2021,2,"UKL2",2006,"Thousands Persons",26.8
"RNUTN",2021,2,"UKM5",2006,"Thousands Persons",6.6
"RNUTN",2021,2,"UKM6",2006,"Thousands Persons",7.5
"RNUTN",2021,2,"UKM7",2006,"Thousands Persons",52.5
"RNUTN",2021,2,"UKM8",2006,"Thousands Persons",42.5
"RNUTN",2021,2,"UKM9",2006,"Thousands Persons",25.9
"RNUTN",2021,2,"UKN0",2006,"Thousands Persons",35.2
"RNUTN",2021,2,"AT11",2007,"Thousands Persons",5.7
"RNUTN",2021,2,"AT12",2007,"Thousands Persons",31.6
"RNUTN",2021,2,"AT13",2007,"Thousands Persons",75.3
"RNUTN",2021,2,"AT21",2007,"Thousands Persons",11.2
"RNUTN",2021,2,"AT22",2007,"Thousands Persons",24.4
"RNUTN",2021,2,"AT31",2007,"Thousands Persons",24.5
"RNUTN",2021,2,"AT32",2007,"Thousands Persons",9.5
"RNUTN",2021,2,"AT33",2007,"Thousands Persons",10.7
"RNUTN",2021,2,"AT34",2007,"Thousands Persons",7.5
"RNUTN",2021,2,"BE10",2007,"Thousands Persons",78.7
"RNUTN",2021,2,"BE21",2007,"Thousands Persons",38.3
"RNUTN",2021,2,"BE22",2007,"Thousands Persons",20.1
"RNUTN",2021,2,"BE23",2007,"Thousands Persons",31.6
"RNUTN",2021,2,"BE24",2007,"Thousands Persons",16.8
"RNUTN",2021,2,"BE25",2007,"Thousands Persons",15.6
"RNUTN",2021,2,"BE31",2007,"Thousands Persons",11.7
"RNUTN",2021,2,"BE32",2007,"Thousands Persons",67.6
"RNUTN",2021,2,"BE33",2007,"Thousands Persons",47.7
"RNUTN",2021,2,"BE34",2007,"Thousands Persons",7.7
"RNUTN",2021,2,"BE35",2007,"Thousands Persons",17.2
"RNUTN",2021,2,"BG31",2007,"Thousands Persons",34
"RNUTN",2021,2,"BG32",2007,"Thousands Persons",44.1
"RNUTN",2021,2,"BG33",2007,"Thousands Persons",50.2
"RNUTN",2021,2,"BG34",2007,"Thousands Persons",31.6
"RNUTN",2021,2,"BG41",2007,"Thousands Persons",42.2
"RNUTN",2021,2,"BG42",2007,"Thousands Persons",38.1
"RNUTN",2021,2,"CH01",2007,"Thousands Persons",36.8
"RNUTN",2021,2,"CH02",2007,"Thousands Persons",39.1
"RNUTN",2021,2,"CH03",2007,"Thousands Persons",18.3
"RNUTN",2021,2,"CH04",2007,"Thousands Persons",26.3
"RNUTN",2021,2,"CH05",2007,"Thousands Persons",16.2
"RNUTN",2021,2,"CH06",2007,"Thousands Persons",11.4
"RNUTN",2021,2,"CH07",2007,"Thousands Persons",8.1
"RNUTN",2021,2,"CY00",2007,"Thousands Persons",15.4
"RNUTN",2021,2,"CZ01",2007,"Thousands Persons",15.8
"RNUTN",2021,2,"CZ02",2007,"Thousands Persons",20.4
"RNUTN",2021,2,"CZ03",2007,"Thousands Persons",21.1
"RNUTN",2021,2,"CZ04",2007,"Thousands Persons",53.1
"RNUTN",2021,2,"CZ05",2007,"Thousands Persons",35.6
"RNUTN",2021,2,"CZ06",2007,"Thousands Persons",42.7
"RNUTN",2021,2,"CZ07",2007,"Thousands Persons",36.6
"RNUTN",2021,2,"CZ08",2007,"Thousands Persons",51.3
"RNUTN",2021,2,"DE11",2007,"Thousands Persons",105.2
"RNUTN",2021,2,"DE12",2007,"Thousands Persons",77
"RNUTN",2021,2,"DE13",2007,"Thousands Persons",50.1
"RNUTN",2021,2,"DE14",2007,"Thousands Persons",42.4
"RNUTN",2021,2,"DE21",2007,"Thousands Persons",98.5
"RNUTN",2021,2,"DE22",2007,"Thousands Persons",31.7
"RNUTN",2021,2,"DE23",2007,"Thousands Persons",29.9
"RNUTN",2021,2,"DE24",2007,"Thousands Persons",42.8
"RNUTN",2021,2,"DE25",2007,"Thousands Persons",58.6
"RNUTN",2021,2,"DE26",2007,"Thousands Persons",39.6
"RNUTN",2021,2,"DE27",2007,"Thousands Persons",45.9
"RNUTN",2021,2,"DE30",2007,"Thousands Persons",293.5
"RNUTN",2021,2,"DE40",2007,"Thousands Persons",192
"RNUTN",2021,2,"DE50",2007,"Thousands Persons",38.2
"RNUTN",2021,2,"DE60",2007,"Thousands Persons",83.4
"RNUTN",2021,2,"DE71",2007,"Thousands Persons",137.8
"RNUTN",2021,2,"DE72",2007,"Thousands Persons",37.5
"RNUTN",2021,2,"DE73",2007,"Thousands Persons",48.4
"RNUTN",2021,2,"DE80",2007,"Thousands Persons",159.3
"RNUTN",2021,2,"DE91",2007,"Thousands Persons",70
"RNUTN",2021,2,"DE92",2007,"Thousands Persons",88.9
"RNUTN",2021,2,"DE93",2007,"Thousands Persons",60.8
"RNUTN",2021,2,"DE94",2007,"Thousands Persons",84.6
"RNUTN",2021,2,"DEA1",2007,"Thousands Persons",215.5
"RNUTN",2021,2,"DEA2",2007,"Thousands Persons",165.4
"RNUTN",2021,2,"DEA3",2007,"Thousands Persons",91.6
"RNUTN",2021,2,"DEA4",2007,"Thousands Persons",81
"RNUTN",2021,2,"DEA5",2007,"Thousands Persons",170
"RNUTN",2021,2,"DEB1",2007,"Thousands Persons",47.3
"RNUTN",2021,2,"DEB2",2007,"Thousands Persons",13.9
"RNUTN",2021,2,"DEB3",2007,"Thousands Persons",60.1
"RNUTN",2021,2,"DEC0",2007,"Thousands Persons",34.8
"RNUTN",2021,2,"DED2",2007,"Thousands Persons",116
"RNUTN",2021,2,"DED4",2007,"Thousands Persons",113.7
"RNUTN",2021,2,"DED5",2007,"Thousands Persons",93
"RNUTN",2021,2,"DEE0",2007,"Thousands Persons",199.6
"RNUTN",2021,2,"DEF0",2007,"Thousands Persons",113
"RNUTN",2021,2,"DEG0",2007,"Thousands Persons",170
"RNUTN",2021,2,"DK01",2007,"Thousands Persons",38.8
"RNUTN",2021,2,"DK02",2007,"Thousands Persons",15.6
"RNUTN",2021,2,"DK03",2007,"Thousands Persons",21.5
"RNUTN",2021,2,"DK04",2007,"Thousands Persons",21.8
"RNUTN",2021,2,"DK05",2007,"Thousands Persons",13
"RNUTN",2021,2,"EE00",2007,"Thousands Persons",31.6
"RNUTN",2021,2,"EL30",2007,"Thousands Persons",147.5
"RNUTN",2021,2,"EL41",2007,"Thousands Persons",6.4
"RNUTN",2021,2,"EL42",2007,"Thousands Persons",13.8
"RNUTN",2021,2,"EL43",2007,"Thousands Persons",15.5
"RNUTN",2021,2,"EL51",2007,"Thousands Persons",25.8
"RNUTN",2021,2,"EL52",2007,"Thousands Persons",75.9
"RNUTN",2021,2,"EL53",2007,"Thousands Persons",14.2
"RNUTN",2021,2,"EL54",2007,"Thousands Persons",14.7
"RNUTN",2021,2,"EL61",2007,"Thousands Persons",25.6
"RNUTN",2021,2,"EL62",2007,"Thousands Persons",8.1
"RNUTN",2021,2,"EL63",2007,"Thousands Persons",28.9
"RNUTN",2021,2,"EL64",2007,"Thousands Persons",23.1
"RNUTN",2021,2,"EL65",2007,"Thousands Persons",18.9
"RNUTN",2021,2,"ES11",2007,"Thousands Persons",97.8
"RNUTN",2021,2,"ES12",2007,"Thousands Persons",40.1
"RNUTN",2021,2,"ES13",2007,"Thousands Persons",16.6
"RNUTN",2021,2,"ES21",2007,"Thousands Persons",66.4
"RNUTN",2021,2,"ES22",2007,"Thousands Persons",14.6
"RNUTN",2021,2,"ES23",2007,"Thousands Persons",9
"RNUTN",2021,2,"ES24",2007,"Thousands Persons",34.9
"RNUTN",2021,2,"ES30",2007,"Thousands Persons",208.2
"RNUTN",2021,2,"ES41",2007,"Thousands Persons",83.1
"RNUTN",2021,2,"ES42",2007,"Thousands Persons",71.8
"RNUTN",2021,2,"ES43",2007,"Thousands Persons",61.9
"RNUTN",2021,2,"ES51",2007,"Thousands Persons",247.5
"RNUTN",2021,2,"ES52",2007,"Thousands Persons",213.5
"RNUTN",2021,2,"ES53",2007,"Thousands Persons",39.3
"RNUTN",2021,2,"ES61",2007,"Thousands Persons",473.5
"RNUTN",2021,2,"ES62",2007,"Thousands Persons",52
"RNUTN",2021,2,"ES63",2007,"Thousands Persons",6.5
"RNUTN",2021,2,"ES64",2007,"Thousands Persons",5.3
"RNUTN",2021,2,"ES70",2007,"Thousands Persons",104
"RNUTN",2021,2,"FI19",2007,"Thousands Persons",43.3
"RNUTN",2021,2,"FI1B",2007,"Thousands Persons",41.6
"RNUTN",2021,2,"FI1C",2007,"Thousands Persons",38.1
"RNUTN",2021,2,"FI1D",2007,"Thousands Persons",59.8
"RNUTN",2021,2,"FR10",2007,"Thousands Persons",438.3
"RNUTN",2021,2,"FRB0",2007,"Thousands Persons",65.3
"RNUTN",2021,2,"FRC1",2007,"Thousands Persons",48.1
"RNUTN",2021,2,"FRC2",2007,"Thousands Persons",36
"RNUTN",2021,2,"FRD1",2007,"Thousands Persons",34.7
"RNUTN",2021,2,"FRD2",2007,"Thousands Persons",69.6
"RNUTN",2021,2,"FRE1",2007,"Thousands Persons",192.3
"RNUTN",2021,2,"FRE2",2007,"Thousands Persons",85.2
"RNUTN",2021,2,"FRF1",2007,"Thousands Persons",50.7
"RNUTN",2021,2,"FRF2",2007,"Thousands Persons",48.7
"RNUTN",2021,2,"FRF3",2007,"Thousands Persons",77.8
"RNUTN",2021,2,"FRG0",2007,"Thousands Persons",92.5
"RNUTN",2021,2,"FRH0",2007,"Thousands Persons",89.4
"RNUTN",2021,2,"FRI1",2007,"Thousands Persons",97.8
"RNUTN",2021,2,"FRI2",2007,"Thousands Persons",21.4
"RNUTN",2021,2,"FRI3",2007,"Thousands Persons",49.9
"RNUTN",2021,2,"FRJ1",2007,"Thousands Persons",106
"RNUTN",2021,2,"FRJ2",2007,"Thousands Persons",101.1
"RNUTN",2021,2,"FRK1",2007,"Thousands Persons",48.5
"RNUTN",2021,2,"FRK2",2007,"Thousands Persons",174.7
"RNUTN",2021,2,"FRL0",2007,"Thousands Persons",183.8
"RNUTN",2021,2,"FRM0",2007,"Thousands Persons",9.7
"RNUTN",2021,2,"FRY1",2007,"Thousands Persons",38
"RNUTN",2021,2,"FRY2",2007,"Thousands Persons",34.5
"RNUTN",2021,2,"FRY3",2007,"Thousands Persons",12.7
"RNUTN",2021,2,"FRY4",2007,"Thousands Persons",75.8
"RNUTN",2021,2,"HR02",2007,"Thousands Persons",71.5
"RNUTN",2021,2,"HR03",2007,"Thousands Persons",55.2
"RNUTN",2021,2,"HR05",2007,"Thousands Persons",31.2
"RNUTN",2021,2,"HR06",2007,"Thousands Persons",32.8
"RNUTN",2021,2,"HU11",2007,"Thousands Persons",36
"RNUTN",2021,2,"HU12",2007,"Thousands Persons",26.3
"RNUTN",2021,2,"HU21",2007,"Thousands Persons",24
"RNUTN",2021,2,"HU22",2007,"Thousands Persons",23.1
"RNUTN",2021,2,"HU23",2007,"Thousands Persons",36.8
"RNUTN",2021,2,"HU31",2007,"Thousands Persons",60.3
"RNUTN",2021,2,"HU32",2007,"Thousands Persons",62.7
"RNUTN",2021,2,"HU33",2007,"Thousands Persons",43
"RNUTN",2021,2,"IE04",2007,"Thousands Persons",20.5
"RNUTN",2021,2,"IE05",2007,"Thousands Persons",42.2
"RNUTN",2021,2,"IE06",2007,"Thousands Persons",53.7
"RNUTN",2021,2,"IS00",2007,"Thousands Persons",4
"RNUTN",2021,2,"ITC1",2007,"Thousands Persons",80.5
"RNUTN",2021,2,"ITC2",2007,"Thousands Persons",1.9
"RNUTN",2021,2,"ITC3",2007,"Thousands Persons",32.1
"RNUTN",2021,2,"ITC4",2007,"Thousands Persons",149.1
"RNUTN",2021,2,"ITF1",2007,"Thousands Persons",32.7
"RNUTN",2021,2,"ITF2",2007,"Thousands Persons",9.8
"RNUTN",2021,2,"ITF3",2007,"Thousands Persons",215.2
"RNUTN",2021,2,"ITF4",2007,"Thousands Persons",159
"RNUTN",2021,2,"ITF5",2007,"Thousands Persons",20.1
"RNUTN",2021,2,"ITF6",2007,"Thousands Persons",74.2
"RNUTN",2021,2,"ITG1",2007,"Thousands Persons",219.3
"RNUTN",2021,2,"ITG2",2007,"Thousands Persons",65.9
"RNUTN",2021,2,"ITH1",2007,"Thousands Persons",6
"RNUTN",2021,2,"ITH2",2007,"Thousands Persons",6.7
"RNUTN",2021,2,"ITH3",2007,"Thousands Persons",73.2
"RNUTN",2021,2,"ITH4",2007,"Thousands Persons",18.3
"RNUTN",2021,2,"ITH5",2007,"Thousands Persons",56.4
"RNUTN",2021,2,"ITI1",2007,"Thousands Persons",69.8
"RNUTN",2021,2,"ITI2",2007,"Thousands Persons",17.4
"RNUTN",2021,2,"ITI3",2007,"Thousands Persons",27.8
"RNUTN",2021,2,"ITI4",2007,"Thousands Persons",145.6
"RNUTN",2021,2,"LT01",2007,"Thousands Persons",15.5
"RNUTN",2021,2,"LT02",2007,"Thousands Persons",48.9
"RNUTN",2021,2,"LU00",2007,"Thousands Persons",8.6
"RNUTN",2021,2,"LV00",2007,"Thousands Persons",68.1
"RNUTN",2021,2,"ME00",2007,"Thousands Persons",51.1
"RNUTN",2021,2,"MK00",2007,"Thousands Persons",316.9
"RNUTN",2021,2,"MT00",2007,"Thousands Persons",10.8
"RNUTN",2021,2,"NL11",2007,"Thousands Persons",22.1
"RNUTN",2021,2,"NL12",2007,"Thousands Persons",12
"RNUTN",2021,2,"NL13",2007,"Thousands Persons",11.7
"RNUTN",2021,2,"NL21",2007,"Thousands Persons",23.7
"RNUTN",2021,2,"NL22",2007,"Thousands Persons",35.2
"RNUTN",2021,2,"NL23",2007,"Thousands Persons",9.6
"RNUTN",2021,2,"NL31",2007,"Thousands Persons",23.9
"RNUTN",2021,2,"NL32",2007,"Thousands Persons",54.2
"RNUTN",2021,2,"NL33",2007,"Thousands Persons",81.5
"RNUTN",2021,2,"NL34",2007,"Thousands Persons",5.1
"RNUTN",2021,2,"NL35",2007,"Thousands Persons",24.6
"RNUTN",2021,2,"NL36",2007,"Thousands Persons",80.8
"RNUTN",2021,2,"NL41",2007,"Thousands Persons",44.7
"RNUTN",2021,2,"NL42",2007,"Thousands Persons",30.9
"RNUTN",2021,2,"NO02",2007,"Thousands Persons",4.1
"RNUTN",2021,2,"NO06",2007,"Thousands Persons",6.7
"RNUTN",2021,2,"NO07",2007,"Thousands Persons",6.2
"RNUTN",2021,2,"PL21",2007,"Thousands Persons",118.5
"RNUTN",2021,2,"PL22",2007,"Thousands Persons",155.3
"RNUTN",2021,2,"PL41",2007,"Thousands Persons",118.4
"RNUTN",2021,2,"PL42",2007,"Thousands Persons",70.4
"RNUTN",2021,2,"PL43",2007,"Thousands Persons",47.3
"RNUTN",2021,2,"PL51",2007,"Thousands Persons",165.4
"RNUTN",2021,2,"PL52",2007,"Thousands Persons",37.6
"RNUTN",2021,2,"PL61",2007,"Thousands Persons",94.4
"RNUTN",2021,2,"PL62",2007,"Thousands Persons",63.2
"RNUTN",2021,2,"PL63",2007,"Thousands Persons",79.8
"RNUTN",2021,2,"PL71",2007,"Thousands Persons",127
"RNUTN",2021,2,"PL72",2007,"Thousands Persons",79.4
"RNUTN",2021,2,"PL81",2007,"Thousands Persons",101.8
"RNUTN",2021,2,"PL82",2007,"Thousands Persons",87.4
"RNUTN",2021,2,"PL84",2007,"Thousands Persons",44.6
"RNUTN",2021,2,"PL91",2007,"Thousands Persons",93.9
"RNUTN",2021,2,"PL92",2007,"Thousands Persons",134.3
"RNUTN",2021,2,"PT11",2007,"Thousands Persons",182.6
"RNUTN",2021,2,"PT15",2007,"Thousands Persons",14.7
"RNUTN",2021,2,"PT16",2007,"Thousands Persons",73.5
"RNUTN",2021,2,"PT17",2007,"Thousands Persons",125.2
"RNUTN",2021,2,"PT18",2007,"Thousands Persons",31
"RNUTN",2021,2,"PT19",2007,"Thousands Persons",54.3
"RNUTN",2021,2,"PT1A",2007,"Thousands Persons",89.9
"RNUTN",2021,2,"PT1B",2007,"Thousands Persons",35.4
"RNUTN",2021,2,"PT1C",2007,"Thousands Persons",20.2
"RNUTN",2021,2,"PT1D",2007,"Thousands Persons",29.9
"RNUTN",2021,2,"PT20",2007,"Thousands Persons",4.8
"RNUTN",2021,2,"PT30",2007,"Thousands Persons",8.9
"RNUTN",2021,2,"RO11",2007,"Thousands Persons",51.1
