"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"SNPTD",2021,2,"DE26",1975,"Persons",1196739
"SNPTD",2021,2,"DE27",1975,"Persons",1511421
"SNPTD",2021,2,"DE30",1975,"Persons",3153632
"SNPTD",2021,2,"DE40",1975,"Persons",2681882
"SNPTD",2021,2,"DE50",1975,"Persons",722661
"SNPTD",2021,2,"DE60",1975,"Persons",1736637
"SNPTD",2021,2,"DE71",1975,"Persons",3375023
"SNPTD",2021,2,"DE72",1975,"Persons",964084
"SNPTD",2021,2,"DE73",1975,"Persons",1197029
"SNPTD",2021,2,"DE80",1975,"Persons",1923240
"SNPTD",2021,2,"DE91",1975,"Persons",1661819
"SNPTD",2021,2,"DE92",1975,"Persons",2074790
"SNPTD",2021,2,"DE93",1975,"Persons",1411117
"SNPTD",2021,2,"DE94",1975,"Persons",2083732
"SNPTD",2021,2,"DEA1",1975,"Persons",5340644
"SNPTD",2021,2,"DEA2",1975,"Persons",3845499
"SNPTD",2021,2,"DEA3",1975,"Persons",2407330
"SNPTD",2021,2,"DEA4",1975,"Persons",1796878
"SNPTD",2021,2,"DEA5",1975,"Persons",3754883
"SNPTD",2021,2,"DEB1",1975,"Persons",1369060
"SNPTD",2021,2,"DEB2",1975,"Persons",479744
"SNPTD",2021,2,"DEB3",1975,"Persons",1824312
"SNPTD",2021,2,"DEC0",1975,"Persons",1100439
"SNPTD",2021,2,"DED2",1975,"Persons",2020536
"SNPTD",2021,2,"DED4",1975,"Persons",2122604
"SNPTD",2021,2,"DED5",1975,"Persons",1212812
"SNPTD",2021,2,"DEE0",1975,"Persons",3172062
"SNPTD",2021,2,"DEF0",1975,"Persons",2561929
"SNPTD",2021,2,"DEG0",1975,"Persons",2746200
"SNPTD",2021,2,"DK01",1975,"Persons",1632474
"SNPTD",2021,2,"DK02",1975,"Persons",703242
"SNPTD",2021,2,"DK03",1975,"Persons",1100869
"SNPTD",2021,2,"DK04",1975,"Persons",1065690
"SNPTD",2021,2,"DK05",1975,"Persons",557588
"SNPTD",2021,2,"EE00",1975,"Persons",1429353
"SNPTD",2021,2,"EL30",1975,"Persons",2986424
"SNPTD",2021,2,"EL41",1975,"Persons",201861
"SNPTD",2021,2,"EL42",1975,"Persons",215342
"SNPTD",2021,2,"EL43",1975,"Persons",469553
"SNPTD",2021,2,"EL51",1975,"Persons",549259
"SNPTD",2021,2,"EL52",1975,"Persons",1468597
"SNPTD",2021,2,"EL53",1975,"Persons",275022
"SNPTD",2021,2,"EL54",1975,"Persons",312797
"SNPTD",2021,2,"EL61",1975,"Persons",666514
"SNPTD",2021,2,"EL62",1975,"Persons",181484
"SNPTD",2021,2,"EL63",1975,"Persons",634750
"SNPTD",2021,2,"EL64",1975,"Persons",511813
"SNPTD",2021,2,"EL65",1975,"Persons",573137
"SNPTD",2021,2,"ES11",1975,"Persons",2746866
"SNPTD",2021,2,"ES12",1975,"Persons",1090124
"SNPTD",2021,2,"ES13",1975,"Persons",490120
"SNPTD",2021,2,"ES21",1975,"Persons",1993493
"SNPTD",2021,2,"ES22",1975,"Persons",486915
"SNPTD",2021,2,"ES23",1975,"Persons",244180
"SNPTD",2021,2,"ES24",1975,"Persons",1177247
"SNPTD",2021,2,"ES30",1975,"Persons",4174770
"SNPTD",2021,2,"ES41",1975,"Persons",2644403
"SNPTD",2021,2,"ES42",1975,"Persons",1704864
"SNPTD",2021,2,"ES43",1975,"Persons",1130211
"SNPTD",2021,2,"ES51",1975,"Persons",5494483
"SNPTD",2021,2,"ES52",1975,"Persons",3335644
"SNPTD",2021,2,"ES53",1975,"Persons",588035
"SNPTD",2021,2,"ES61",1975,"Persons",6211518
"SNPTD",2021,2,"ES62",1975,"Persons",888713
"SNPTD",2021,2,"ES63",1975,"Persons",64065
"SNPTD",2021,2,"ES64",1975,"Persons",57987
"SNPTD",2021,2,"ES70",1975,"Persons",1234277
"SNPTD",2021,2,"FI19",1975,"Persons",1258806
"SNPTD",2021,2,"FI1B",1975,"Persons",1050870
"SNPTD",2021,2,"FI1C",1975,"Persons",1082584
"SNPTD",2021,2,"FI1D",1975,"Persons",1297450
"SNPTD",2021,2,"FI20",1975,"Persons",21735
"SNPTD",2021,2,"FR10",1975,"Persons",9910624
"SNPTD",2021,2,"FRB0",1975,"Persons",2162880
"SNPTD",2021,2,"FRC1",1975,"Persons",1578940
"SNPTD",2021,2,"FRC2",1975,"Persons",1064522
"SNPTD",2021,2,"FRD1",1975,"Persons",1311652
"SNPTD",2021,2,"FRD2",1975,"Persons",1605731
"SNPTD",2021,2,"FRE1",1975,"Persons",3922246
"SNPTD",2021,2,"FRE2",1975,"Persons",1687983
"SNPTD",2021,2,"FRF1",1975,"Persons",1525640
"SNPTD",2021,2,"FRF2",1975,"Persons",1340759
"SNPTD",2021,2,"FRF3",1975,"Persons",2329800
"SNPTD",2021,2,"FRG0",1975,"Persons",2785323
"SNPTD",2021,2,"FRH0",1975,"Persons",2608072
"SNPTD",2021,2,"FRI1",1975,"Persons",2560559
"SNPTD",2021,2,"FRI2",1975,"Persons",742483
"SNPTD",2021,2,"FRI3",1975,"Persons",1532414
"SNPTD",2021,2,"FRJ1",1975,"Persons",1801825
"SNPTD",2021,2,"FRJ2",1975,"Persons",2273327
"SNPTD",2021,2,"FRK1",1975,"Persons",1336001
"SNPTD",2021,2,"FRK2",1975,"Persons",4820938
"SNPTD",2021,2,"FRL0",1975,"Persons",3703880
"SNPTD",2021,2,"FRM0",1975,"Persons",220984
"SNPTD",2021,2,"FRY1",1975,"Persons",322275
"SNPTD",2021,2,"FRY2",1975,"Persons",325099
"SNPTD",2021,2,"FRY3",1975,"Persons",56404
"SNPTD",2021,2,"FRY4",1975,"Persons",479471
"SNPTD",2021,2,"FRY5",1975,"Persons",44197
"SNPTD",2021,2,"HR02",1975,"Persons",1559526
"SNPTD",2021,2,"HR03",1975,"Persons",1438994
"SNPTD",2021,2,"HR05",1975,"Persons",669868
"SNPTD",2021,2,"HR06",1975,"Persons",843700
"SNPTD",2021,2,"HU11",1975,"Persons",2036731
"SNPTD",2021,2,"HU12",1975,"Persons",929647
"SNPTD",2021,2,"HU21",1975,"Persons",1090497
"SNPTD",2021,2,"HU22",1975,"Persons",1022000
"SNPTD",2021,2,"HU23",1975,"Persons",1052831
"SNPTD",2021,2,"HU31",1975,"Persons",1379105
"SNPTD",2021,2,"HU32",1975,"Persons",1565524
"SNPTD",2021,2,"HU33",1975,"Persons",1464195
"SNPTD",2021,2,"IE04",1975,"Persons",626277
"SNPTD",2021,2,"IE05",1975,"Persons",1140675
"SNPTD",2021,2,"IE06",1975,"Persons",1422600
"SNPTD",2021,2,"IS00",1975,"Persons",217923
"SNPTD",2021,2,"ITC1",1975,"Persons",4472360
"SNPTD",2021,2,"ITC2",1975,"Persons",111041
"SNPTD",2021,2,"ITC3",1975,"Persons",1841576
"SNPTD",2021,2,"ITC4",1975,"Persons",8734393
"SNPTD",2021,2,"ITF1",1975,"Persons",1194338
"SNPTD",2021,2,"ITF2",1975,"Persons",324985
"SNPTD",2021,2,"ITF3",1975,"Persons",5259538
"SNPTD",2021,2,"ITF4",1975,"Persons",3725825
"SNPTD",2021,2,"ITF5",1975,"Persons",608850
"SNPTD",2021,2,"ITF6",1975,"Persons",2029013
"SNPTD",2021,2,"ITG1",1975,"Persons",4800949
"SNPTD",2021,2,"ITG2",1975,"Persons",1533328
"SNPTD",2021,2,"ITH1",1975,"Persons",423143
"SNPTD",2021,2,"ITH2",1975,"Persons",436335
"SNPTD",2021,2,"ITH3",1975,"Persons",4237800
"SNPTD",2021,2,"ITH4",1975,"Persons",1229278
"SNPTD",2021,2,"ITH5",1975,"Persons",3929524
"SNPTD",2021,2,"ITI1",1975,"Persons",3535926
"SNPTD",2021,2,"ITI2",1975,"Persons",793192
"SNPTD",2021,2,"ITI3",1975,"Persons",1371953
"SNPTD",2021,2,"ITI4",1975,"Persons",4847683
"SNPTD",2021,2,"LI00",1975,"Persons",23846
"SNPTD",2021,2,"LT01",1975,"Persons",763111
"SNPTD",2021,2,"LT02",1975,"Persons",2538544
"SNPTD",2021,2,"LU00",1975,"Persons",358950
"SNPTD",2021,2,"LV00",1975,"Persons",2456130
"SNPTD",2021,2,"ME00",1975,"Persons",549525
"SNPTD",2021,2,"MK00",1975,"Persons",1756337
"SNPTD",2021,2,"MT00",1975,"Persons",304222
"SNPTD",2021,2,"NL11",1975,"Persons",538085
"SNPTD",2021,2,"NL12",1975,"Persons",557147
"SNPTD",2021,2,"NL13",1975,"Persons",403404
"SNPTD",2021,2,"NL21",1975,"Persons",931359
"SNPTD",2021,2,"NL22",1975,"Persons",1630441
"SNPTD",2021,2,"NL23",1975,"Persons",82596
"SNPTD",2021,2,"NL31",1975,"Persons",908324
"SNPTD",2021,2,"NL32",1975,"Persons",2293743
"SNPTD",2021,2,"NL33",1975,"Persons",2990057
"SNPTD",2021,2,"NL34",1975,"Persons",329445
"SNPTD",2021,2,"NL35",1975,"Persons",937281
"SNPTD",2021,2,"NL36",1975,"Persons",2961100
"SNPTD",2021,2,"NL41",1975,"Persons",1954040
"SNPTD",2021,2,"NL42",1975,"Persons",1047704
"SNPTD",2021,2,"NO02",1975,"Persons",349234
"SNPTD",2021,2,"NO06",1975,"Persons",367736
"SNPTD",2021,2,"NO07",1975,"Persons",447534
"SNPTD",2021,2,"NO08",1975,"Persons",1299009
"SNPTD",2021,2,"NO09",1975,"Persons",540992
"SNPTD",2021,2,"NO0A",1975,"Persons",1001518
"SNPTD",2021,2,"NO0B",1975,"Persons",1294
"SNPTD",2021,2,"PL21",1975,"Persons",2767229
"SNPTD",2021,2,"PL22",1975,"Persons",4343389
"SNPTD",2021,2,"PL41",1975,"Persons",2880814
"SNPTD",2021,2,"PL42",1975,"Persons",1437877
"SNPTD",2021,2,"PL43",1975,"Persons",857745
"SNPTD",2021,2,"PL51",1975,"Persons",2686737
"SNPTD",2021,2,"PL52",1975,"Persons",1010253
"SNPTD",2021,2,"PL61",1975,"Persons",1838641
"SNPTD",2021,2,"PL62",1975,"Persons",1240868
"SNPTD",2021,2,"PL63",1975,"Persons",1805458
"SNPTD",2021,2,"PL71",1975,"Persons",2540650
"SNPTD",2021,2,"PL72",1975,"Persons",1228702
"SNPTD",2021,2,"PL81",1975,"Persons",2016951
"SNPTD",2021,2,"PL82",1975,"Persons",1742233
"SNPTD",2021,2,"PL84",1975,"Persons",1076376
"SNPTD",2021,2,"PL91",1975,"Persons",2324532
"SNPTD",2021,2,"PL92",1975,"Persons",2216760
"SNPTD",2021,2,"PT11",1975,"Persons",3165833
"SNPTD",2021,2,"PT15",1975,"Persons",290082
"SNPTD",2021,2,"PT16",1975,"Persons",2229246
"SNPTD",2021,2,"PT17",1975,"Persons",2094065
"SNPTD",2021,2,"PT18",1975,"Persons",801083
"SNPTD",2021,2,"PT19",1975,"Persons",1675656
"SNPTD",2021,2,"PT1A",1975,"Persons",1501446
"SNPTD",2021,2,"PT1B",1975,"Persons",592620
"SNPTD",2021,2,"PT1C",1975,"Persons",581968
"SNPTD",2021,2,"PT1D",1975,"Persons",772704
"SNPTD",2021,2,"PT20",1975,"Persons",264384
"SNPTD",2021,2,"PT30",1975,"Persons",248784
"SNPTD",2021,2,"RO11",1975,"Persons",2763435
"SNPTD",2021,2,"RO12",1975,"Persons",2564715
"SNPTD",2021,2,"RO21",1975,"Persons",3422453
"SNPTD",2021,2,"RO22",1975,"Persons",2659552
"SNPTD",2021,2,"RO31",1975,"Persons",3427896
"SNPTD",2021,2,"RO32",1975,"Persons",2030196
"SNPTD",2021,2,"RO41",1975,"Persons",2334159
"SNPTD",2021,2,"RO42",1975,"Persons",2091188
"SNPTD",2021,2,"RS11",1975,"Persons",1323807
"SNPTD",2021,2,"RS12",1975,"Persons",1990571
"SNPTD",2021,2,"RS21",1975,"Persons",2171645
"SNPTD",2021,2,"RS22",1975,"Persons",1953753
"SNPTD",2021,2,"SE11",1975,"Persons",1491345
"SNPTD",2021,2,"SE12",1975,"Persons",1400893
"SNPTD",2021,2,"SE21",1975,"Persons",777382
"SNPTD",2021,2,"SE22",1975,"Persons",1165124
"SNPTD",2021,2,"SE23",1975,"Persons",1600457
"SNPTD",2021,2,"SE31",1975,"Persons",857583
"SNPTD",2021,2,"SE32",1975,"Persons",401060
"SNPTD",2021,2,"SE33",1975,"Persons",498603
"SNPTD",2021,2,"SI03",1975,"Persons",1039031
"SNPTD",2021,2,"SI04",1975,"Persons",754552
"SNPTD",2021,2,"SK01",1975,"Persons",496648
"SNPTD",2021,2,"SK02",1975,"Persons",1734604
"SNPTD",2021,2,"SK03",1975,"Persons",1212703
"SNPTD",2021,2,"SK04",1975,"Persons",1295153
"SNPTD",2021,2,"TR10",1975,"Persons",6825863
"SNPTD",2021,2,"TR21",1975,"Persons",801452
"SNPTD",2021,2,"TR22",1975,"Persons",941189
"SNPTD",2021,2,"TR31",1975,"Persons",2114714
"SNPTD",2021,2,"TR32",1975,"Persons",1480974
"SNPTD",2021,2,"TR33",1975,"Persons",1797403
"SNPTD",2021,2,"TR41",1975,"Persons",1850492
"SNPTD",2021,2,"TR42",1975,"Persons",1642365
"SNPTD",2021,2,"TR51",1975,"Persons",2392531
"SNPTD",2021,2,"TR52",1975,"Persons",1274828
"SNPTD",2021,2,"TR61",1975,"Persons",1296794
"SNPTD",2021,2,"TR62",1975,"Persons",2074451
"SNPTD",2021,2,"TR63",1975,"Persons",1613361
"SNPTD",2021,2,"TR71",1975,"Persons",900693
"SNPTD",2021,2,"TR72",1975,"Persons",1376741
"SNPTD",2021,2,"TR81",1975,"Persons",625575
"SNPTD",2021,2,"TR82",1975,"Persons",443599
"SNPTD",2021,2,"TR83",1975,"Persons",1694445
"SNPTD",2021,2,"TR90",1975,"Persons",1496345
"SNPTD",2021,2,"TRA1",1975,"Persons",666842
"SNPTD",2021,2,"TRA2",1975,"Persons",690895
"SNPTD",2021,2,"TRB1",1975,"Persons",932846
"SNPTD",2021,2,"TRB2",1975,"Persons",1120366
"SNPTD",2021,2,"TRC1",1975,"Persons",1207212
"SNPTD",2021,2,"TRC2",1975,"Persons",1570731
"SNPTD",2021,2,"TRC3",1975,"Persons",1072671
"SNPTD",2021,2,"UKC1",1975,"Persons",1187745
"SNPTD",2021,2,"UKC2",1975,"Persons",1486106
"SNPTD",2021,2,"UKD1",1975,"Persons",482958
"SNPTD",2021,2,"UKD3",1975,"Persons",2693906
"SNPTD",2021,2,"UKD4",1975,"Persons",1376305
"SNPTD",2021,2,"UKD6",1975,"Persons",801005
"SNPTD",2021,2,"UKD7",1975,"Persons",1704435
"SNPTD",2021,2,"UKE1",1975,"Persons",849049
"SNPTD",2021,2,"UKE2",1975,"Persons",659177
"SNPTD",2021,2,"UKE3",1975,"Persons",1325280
"SNPTD",2021,2,"UKE4",1975,"Persons",2072368
"SNPTD",2021,2,"UKF1",1975,"Persons",1900210
"SNPTD",2021,2,"UKF2",1975,"Persons",1332828
"SNPTD",2021,2,"UKF3",1975,"Persons",524618
"SNPTD",2021,2,"UKG1",1975,"Persons",1079407
"SNPTD",2021,2,"UKG2",1975,"Persons",1365071
"SNPTD",2021,2,"UKG3",1975,"Persons",2725974
"SNPTD",2021,2,"UKH1",1975,"Persons",1776109
"SNPTD",2021,2,"UKH2",1975,"Persons",1433986
"SNPTD",2021,2,"UKH3",1975,"Persons",1425919
"SNPTD",2021,2,"UKI3",1975,"Persons",1038344
"SNPTD",2021,2,"UKI4",1975,"Persons",1857413
"SNPTD",2021,2,"UKI5",1975,"Persons",1578174
"SNPTD",2021,2,"UKI6",1975,"Persons",1123489
"SNPTD",2021,2,"UKI7",1975,"Persons",1678358
"SNPTD",2021,2,"UKJ1",1975,"Persons",1698475
"SNPTD",2021,2,"UKJ2",1975,"Persons",2308708
"SNPTD",2021,2,"UKJ3",1975,"Persons",1538178
"SNPTD",2021,2,"UKJ4",1975,"Persons",1441973
"SNPTD",2021,2,"UKK1",1975,"Persons",1916360
"SNPTD",2021,2,"UKK2",1975,"Persons",989242
"SNPTD",2021,2,"UKK3",1975,"Persons",401328
"SNPTD",2021,2,"UKK4",1975,"Persons",932228
"SNPTD",2021,2,"UKL1",1975,"Persons",1809186
"SNPTD",2021,2,"UKL2",1975,"Persons",973129
"SNPTD",2021,2,"UKM5",1975,"Persons",384946
"SNPTD",2021,2,"UKM6",1975,"Persons",410998
"SNPTD",2021,2,"UKM7",1975,"Persons",1750285
"SNPTD",2021,2,"UKM8",1975,"Persons",1743368
"SNPTD",2021,2,"UKM9",1975,"Persons",906343
"SNPTD",2021,2,"UKN0",1975,"Persons",1543148
"SNPTD",2021,2,"AL01",1976,"Persons",804556
"SNPTD",2021,2,"AL02",1976,"Persons",623223
"SNPTD",2021,2,"AL03",1976,"Persons",1030750
"SNPTD",2021,2,"AT11",1976,"Persons",272670
"SNPTD",2021,2,"AT12",1976,"Persons",1432668
"SNPTD",2021,2,"AT13",1976,"Persons",1583319
"SNPTD",2021,2,"AT21",1976,"Persons",534585
"SNPTD",2021,2,"AT22",1976,"Persons",1197121
"SNPTD",2021,2,"AT31",1976,"Persons",1257082
"SNPTD",2021,2,"AT32",1976,"Persons",426403
"SNPTD",2021,2,"AT33",1976,"Persons",568838
"SNPTD",2021,2,"AT34",1976,"Persons",292848
"SNPTD",2021,2,"BE10",1976,"Persons",1039926
"SNPTD",2021,2,"BE21",1976,"Persons",1564823
"SNPTD",2021,2,"BE22",1976,"Persons",691369
"SNPTD",2021,2,"BE23",1976,"Persons",1329746
"SNPTD",2021,2,"BE24",1976,"Persons",905433
"SNPTD",2021,2,"BE25",1976,"Persons",1074473
"SNPTD",2021,2,"BE31",1976,"Persons",266328
"SNPTD",2021,2,"BE32",1976,"Persons",1316889
"SNPTD",2021,2,"BE33",1976,"Persons",1007218
"SNPTD",2021,2,"BE34",1976,"Persons",221470
"SNPTD",2021,2,"BE35",1976,"Persons",400565
"SNPTD",2021,2,"BG31",1976,"Persons",1289403
"SNPTD",2021,2,"BG32",1976,"Persons",1192412
"SNPTD",2021,2,"BG33",1976,"Persons",1115654
"SNPTD",2021,2,"BG34",1976,"Persons",1245229
"SNPTD",2021,2,"BG41",1976,"Persons",2102389
"SNPTD",2021,2,"BG42",1976,"Persons",1813520
"SNPTD",2021,2,"CH01",1976,"Persons",1072387
"SNPTD",2021,2,"CH02",1976,"Persons",1546073
"SNPTD",2021,2,"CH03",1976,"Persons",872706
"SNPTD",2021,2,"CH04",1976,"Persons",1113374
"SNPTD",2021,2,"CH05",1976,"Persons",893968
"SNPTD",2021,2,"CH06",1976,"Persons",545834
"SNPTD",2021,2,"CH07",1976,"Persons",258166
"SNPTD",2021,2,"CY00",1976,"Persons",497950
"SNPTD",2021,2,"CZ01",1976,"Persons",1169990
"SNPTD",2021,2,"CZ02",1976,"Persons",1147254
"SNPTD",2021,2,"CZ03",1976,"Persons",1163239
"SNPTD",2021,2,"CZ04",1976,"Persons",1127736
"SNPTD",2021,2,"CZ05",1976,"Persons",1459106
"SNPTD",2021,2,"CZ06",1976,"Persons",1623356
"SNPTD",2021,2,"CZ07",1976,"Persons",1212630
"SNPTD",2021,2,"CZ08",1976,"Persons",1222632
"SNPTD",2021,2,"DE11",1976,"Persons",3444032
"SNPTD",2021,2,"DE12",1976,"Persons",2376513
"SNPTD",2021,2,"DE13",1976,"Persons",1835976
"SNPTD",2021,2,"DE14",1976,"Persons",1475468
"SNPTD",2021,2,"DE21",1976,"Persons",3533397
"SNPTD",2021,2,"DE22",1976,"Persons",991300
"SNPTD",2021,2,"DE23",1976,"Persons",968008
"SNPTD",2021,2,"DE24",1976,"Persons",1066228
"SNPTD",2021,2,"DE25",1976,"Persons",1514281
"SNPTD",2021,2,"DE26",1976,"Persons",1192155
"SNPTD",2021,2,"DE27",1976,"Persons",1510119
"SNPTD",2021,2,"DE30",1976,"Persons",3124378
"SNPTD",2021,2,"DE40",1976,"Persons",2669134
"SNPTD",2021,2,"DE50",1976,"Persons",715475
"SNPTD",2021,2,"DE60",1976,"Persons",1713866
"SNPTD",2021,2,"DE71",1976,"Persons",3374303
"SNPTD",2021,2,"DE72",1976,"Persons",962044
"SNPTD",2021,2,"DE73",1976,"Persons",1191615
"SNPTD",2021,2,"DE80",1976,"Persons",1915835
"SNPTD",2021,2,"DE91",1976,"Persons",1650601
"SNPTD",2021,2,"DE92",1976,"Persons",2063935
"SNPTD",2021,2,"DE93",1976,"Persons",1415576
"SNPTD",2021,2,"DE94",1976,"Persons",2080993
"SNPTD",2021,2,"DEA1",1976,"Persons",5297528
"SNPTD",2021,2,"DEA2",1976,"Persons",3846194
"SNPTD",2021,2,"DEA3",1976,"Persons",2400368
"SNPTD",2021,2,"DEA4",1976,"Persons",1794104
"SNPTD",2021,2,"DEA5",1976,"Persons",3729318
"SNPTD",2021,2,"DEB1",1976,"Persons",1363128
"SNPTD",2021,2,"DEB2",1976,"Persons",476415
"SNPTD",2021,2,"DEB3",1976,"Persons",1814734
"SNPTD",2021,2,"DEC0",1976,"Persons",1090250
"SNPTD",2021,2,"DED2",1976,"Persons",2005967
"SNPTD",2021,2,"DED4",1976,"Persons",2100091
"SNPTD",2021,2,"DED5",1976,"Persons",1200538
"SNPTD",2021,2,"DEE0",1976,"Persons",3142520
"SNPTD",2021,2,"DEF0",1976,"Persons",2560555
"SNPTD",2021,2,"DEG0",1976,"Persons",2730107
"SNPTD",2021,2,"DK01",1976,"Persons",1624164
"SNPTD",2021,2,"DK02",1976,"Persons",710379
"SNPTD",2021,2,"DK03",1976,"Persons",1105620
"SNPTD",2021,2,"DK04",1976,"Persons",1072710
"SNPTD",2021,2,"DK05",1976,"Persons",559727
"SNPTD",2021,2,"EE00",1976,"Persons",1439577
"SNPTD",2021,2,"EL30",1976,"Persons",3058617
"SNPTD",2021,2,"EL41",1976,"Persons",201350
"SNPTD",2021,2,"EL42",1976,"Persons",218934
"SNPTD",2021,2,"EL43",1976,"Persons",476339
"SNPTD",2021,2,"EL51",1976,"Persons",555138
"SNPTD",2021,2,"EL52",1976,"Persons",1495143
"SNPTD",2021,2,"EL53",1976,"Persons",278216
"SNPTD",2021,2,"EL54",1976,"Persons",315717
"SNPTD",2021,2,"EL61",1976,"Persons",673252
"SNPTD",2021,2,"EL62",1976,"Persons",182171
"SNPTD",2021,2,"EL63",1976,"Persons",640072
"SNPTD",2021,2,"EL64",1976,"Persons",517703
"SNPTD",2021,2,"EL65",1976,"Persons",575510
"SNPTD",2021,2,"ES11",1976,"Persons",2761591
"SNPTD",2021,2,"ES12",1976,"Persons",1098346
"SNPTD",2021,2,"ES13",1976,"Persons",494736
"SNPTD",2021,2,"ES21",1976,"Persons",2021853
"SNPTD",2021,2,"ES22",1976,"Persons",491367
"SNPTD",2021,2,"ES23",1976,"Persons",246255
"SNPTD",2021,2,"ES24",1976,"Persons",1182131
"SNPTD",2021,2,"ES30",1976,"Persons",4269310
"SNPTD",2021,2,"ES41",1976,"Persons",2636954
"SNPTD",2021,2,"ES42",1976,"Persons",1697140
"SNPTD",2021,2,"ES43",1976,"Persons",1120210
"SNPTD",2021,2,"ES51",1976,"Persons",5581879
"SNPTD",2021,2,"ES52",1976,"Persons",3394056
"SNPTD",2021,2,"ES53",1976,"Persons",600608
"SNPTD",2021,2,"ES61",1976,"Persons",6259214
"SNPTD",2021,2,"ES62",1976,"Persons",901459
"SNPTD",2021,2,"ES63",1976,"Persons",64353
"SNPTD",2021,2,"ES64",1976,"Persons",57292
"SNPTD",2021,2,"ES70",1976,"Persons",1259069
"SNPTD",2021,2,"FI19",1976,"Persons",1260595
"SNPTD",2021,2,"FI1B",1976,"Persons",1062191
"SNPTD",2021,2,"FI1C",1976,"Persons",1085392
"SNPTD",2021,2,"FI1D",1976,"Persons",1295563
"SNPTD",2021,2,"FI20",1976,"Persons",21926
"SNPTD",2021,2,"FR10",1976,"Persons",9957642
"SNPTD",2021,2,"FRB0",1976,"Persons",2182522
"SNPTD",2021,2,"FRC1",1976,"Persons",1584396
"SNPTD",2021,2,"FRC2",1976,"Persons",1069620
"SNPTD",2021,2,"FRD1",1976,"Persons",1320433
"SNPTD",2021,2,"FRD2",1976,"Persons",1617124
"SNPTD",2021,2,"FRE1",1976,"Persons",3931932
"SNPTD",2021,2,"FRE2",1976,"Persons",1699525
"SNPTD",2021,2,"FRF1",1976,"Persons",1534661
"SNPTD",2021,2,"FRF2",1976,"Persons",1344383
"SNPTD",2021,2,"FRF3",1976,"Persons",2333581
"SNPTD",2021,2,"FRG0",1976,"Persons",2813798
"SNPTD",2021,2,"FRH0",1976,"Persons",2628908
"SNPTD",2021,2,"FRI1",1976,"Persons",2581024
"SNPTD",2021,2,"FRI2",1976,"Persons",743297
"SNPTD",2021,2,"FRI3",1976,"Persons",1540824
"SNPTD",2021,2,"FRJ1",1976,"Persons",1824897
"SNPTD",2021,2,"FRJ2",1976,"Persons",2285745
"SNPTD",2021,2,"FRK1",1976,"Persons",1338597
"SNPTD",2021,2,"FRK2",1976,"Persons",4861089
"SNPTD",2021,2,"FRL0",1976,"Persons",3751555
"SNPTD",2021,2,"FRM0",1976,"Persons",224366
"SNPTD",2021,2,"FRY1",1976,"Persons",322747
"SNPTD",2021,2,"FRY2",1976,"Persons",325632
"SNPTD",2021,2,"FRY3",1976,"Persons",58961
"SNPTD",2021,2,"FRY4",1976,"Persons",485062
"SNPTD",2021,2,"FRY5",1976,"Persons",45417
"SNPTD",2021,2,"HR02",1976,"Persons",1560081
"SNPTD",2021,2,"HR03",1976,"Persons",1449007
"SNPTD",2021,2,"HR05",1976,"Persons",680295
"SNPTD",2021,2,"HR06",1976,"Persons",846556
"SNPTD",2021,2,"HU11",1976,"Persons",2046374
"SNPTD",2021,2,"HU12",1976,"Persons",940196
"SNPTD",2021,2,"HU21",1976,"Persons",1099067
"SNPTD",2021,2,"HU22",1976,"Persons",1028159
"SNPTD",2021,2,"HU23",1976,"Persons",1056799
"SNPTD",2021,2,"HU31",1976,"Persons",1385928
"SNPTD",2021,2,"HU32",1976,"Persons",1574358
"SNPTD",2021,2,"HU33",1976,"Persons",1467799
"SNPTD",2021,2,"IE04",1976,"Persons",632126
"SNPTD",2021,2,"IE05",1976,"Persons",1155972
"SNPTD",2021,2,"IE06",1976,"Persons",1449955
"SNPTD",2021,2,"IS00",1976,"Persons",220098
"SNPTD",2021,2,"ITC1",1976,"Persons",4479809
"SNPTD",2021,2,"ITC2",1976,"Persons",111431
"SNPTD",2021,2,"ITC3",1976,"Persons",1838122
"SNPTD",2021,2,"ITC4",1976,"Persons",8774756
"SNPTD",2021,2,"ITF1",1976,"Persons",1200206
"SNPTD",2021,2,"ITF2",1976,"Persons",326046
"SNPTD",2021,2,"ITF3",1976,"Persons",5303332
"SNPTD",2021,2,"ITF4",1976,"Persons",3757131
"SNPTD",2021,2,"ITF5",1976,"Persons",609940
"SNPTD",2021,2,"ITF6",1976,"Persons",2037608
"SNPTD",2021,2,"ITG1",1976,"Persons",4826623
"SNPTD",2021,2,"ITG2",1976,"Persons",1546365
"SNPTD",2021,2,"ITH1",1976,"Persons",425064
"SNPTD",2021,2,"ITH2",1976,"Persons",438110
"SNPTD",2021,2,"ITH3",1976,"Persons",4262675
"SNPTD",2021,2,"ITH4",1976,"Persons",1232087
"SNPTD",2021,2,"ITH5",1976,"Persons",3943090
"SNPTD",2021,2,"ITI1",1976,"Persons",3548947
"SNPTD",2021,2,"ITI2",1976,"Persons",796871
"SNPTD",2021,2,"ITI3",1976,"Persons",1378050
"SNPTD",2021,2,"ITI4",1976,"Persons",4882023
"SNPTD",2021,2,"LI00",1976,"Persons",24058
"SNPTD",2021,2,"LT01",1976,"Persons",773970
