"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"SOVGDP",2021,2,"BE24",1995,"EUR2015",27488
"SOVGDP",2021,2,"BE25",1995,"EUR2015",26234
"SOVGDP",2021,2,"BE31",1995,"EUR2015",25964
"SOVGDP",2021,2,"BE32",1995,"EUR2015",19471
"SOVGDP",2021,2,"BE33",1995,"EUR2015",22068
"SOVGDP",2021,2,"BE34",1995,"EUR2015",20828
"SOVGDP",2021,2,"BE35",1995,"EUR2015",19462
"SOVGDP",2021,2,"BG31",1995,"EUR2015",3896
"SOVGDP",2021,2,"BG32",1995,"EUR2015",3525
"SOVGDP",2021,2,"BG33",1995,"EUR2015",3557
"SOVGDP",2021,2,"BG34",1995,"EUR2015",4063
"SOVGDP",2021,2,"BG41",1995,"EUR2015",4170
"SOVGDP",2021,2,"BG42",1995,"EUR2015",2896
"SOVGDP",2021,2,"CH01",1995,"EUR2015",60922
"SOVGDP",2021,2,"CH02",1995,"EUR2015",52752
"SOVGDP",2021,2,"CH03",1995,"EUR2015",63047
"SOVGDP",2021,2,"CH04",1995,"EUR2015",80240
"SOVGDP",2021,2,"CH05",1995,"EUR2015",50193
"SOVGDP",2021,2,"CH06",1995,"EUR2015",56970
"SOVGDP",2021,2,"CH07",1995,"EUR2015",61497
"SOVGDP",2021,2,"CY00",1995,"EUR2015",17534
"SOVGDP",2021,2,"CZ01",1995,"EUR2015",17570
"SOVGDP",2021,2,"CZ02",1995,"EUR2015",9491
"SOVGDP",2021,2,"CZ03",1995,"EUR2015",9932
"SOVGDP",2021,2,"CZ04",1995,"EUR2015",9878
"SOVGDP",2021,2,"CZ05",1995,"EUR2015",9399
"SOVGDP",2021,2,"CZ06",1995,"EUR2015",9297
"SOVGDP",2021,2,"CZ07",1995,"EUR2015",8632
"SOVGDP",2021,2,"CZ08",1995,"EUR2015",9045
"SOVGDP",2021,2,"DE11",1995,"EUR2015",36796
"SOVGDP",2021,2,"DE12",1995,"EUR2015",32952
"SOVGDP",2021,2,"DE13",1995,"EUR2015",27694
"SOVGDP",2021,2,"DE14",1995,"EUR2015",29494
"SOVGDP",2021,2,"DE21",1995,"EUR2015",39329
"SOVGDP",2021,2,"DE22",1995,"EUR2015",26328
"SOVGDP",2021,2,"DE23",1995,"EUR2015",26484
"SOVGDP",2021,2,"DE24",1995,"EUR2015",26099
"SOVGDP",2021,2,"DE25",1995,"EUR2015",30324
"SOVGDP",2021,2,"DE26",1995,"EUR2015",27447
"SOVGDP",2021,2,"DE27",1995,"EUR2015",28352
"SOVGDP",2021,2,"DE30",1995,"EUR2015",31099
"SOVGDP",2021,2,"DE40",1995,"EUR2015",18529
"SOVGDP",2021,2,"DE50",1995,"EUR2015",37404
"SOVGDP",2021,2,"DE60",1995,"EUR2015",50755
"SOVGDP",2021,2,"DE71",1995,"EUR2015",41882
"SOVGDP",2021,2,"DE72",1995,"EUR2015",25612
"SOVGDP",2021,2,"DE73",1995,"EUR2015",26486
"SOVGDP",2021,2,"DE80",1995,"EUR2015",17998
"SOVGDP",2021,2,"DE91",1995,"EUR2015",27841
"SOVGDP",2021,2,"DE92",1995,"EUR2015",29944
"SOVGDP",2021,2,"DE93",1995,"EUR2015",21896
"SOVGDP",2021,2,"DE94",1995,"EUR2015",25232
"SOVGDP",2021,2,"DEA1",1995,"EUR2015",32090
"SOVGDP",2021,2,"DEA2",1995,"EUR2015",34792
"SOVGDP",2021,2,"DEA3",1995,"EUR2015",25426
"SOVGDP",2021,2,"DEA4",1995,"EUR2015",28878
"SOVGDP",2021,2,"DEA5",1995,"EUR2015",25602
"SOVGDP",2021,2,"DEB1",1995,"EUR2015",25487
"SOVGDP",2021,2,"DEB2",1995,"EUR2015",23255
"SOVGDP",2021,2,"DEB3",1995,"EUR2015",28800
"SOVGDP",2021,2,"DEC0",1995,"EUR2015",27428
"SOVGDP",2021,2,"DED2",1995,"EUR2015",19101
"SOVGDP",2021,2,"DED4",1995,"EUR2015",17258
"SOVGDP",2021,2,"DED5",1995,"EUR2015",21561
"SOVGDP",2021,2,"DEE0",1995,"EUR2015",17085
"SOVGDP",2021,2,"DEF0",1995,"EUR2015",26759
"SOVGDP",2021,2,"DEG0",1995,"EUR2015",16894
"SOVGDP",2021,2,"DK01",1995,"EUR2015",46244
"SOVGDP",2021,2,"DK02",1995,"EUR2015",28476
"SOVGDP",2021,2,"DK03",1995,"EUR2015",35309
"SOVGDP",2021,2,"DK04",1995,"EUR2015",36927
"SOVGDP",2021,2,"DK05",1995,"EUR2015",34716
"SOVGDP",2021,2,"EE00",1995,"EUR2015",6463
"SOVGDP",2021,2,"EL30",1995,"EUR2015",18222
"SOVGDP",2021,2,"EL41",1995,"EUR2015",10060
"SOVGDP",2021,2,"EL42",1995,"EUR2015",17170
"SOVGDP",2021,2,"EL43",1995,"EUR2015",13339
"SOVGDP",2021,2,"EL51",1995,"EUR2015",10769
"SOVGDP",2021,2,"EL52",1995,"EUR2015",12015
"SOVGDP",2021,2,"EL53",1995,"EUR2015",10936
"SOVGDP",2021,2,"EL54",1995,"EUR2015",10932
"SOVGDP",2021,2,"EL61",1995,"EUR2015",11123
"SOVGDP",2021,2,"EL62",1995,"EUR2015",15088
"SOVGDP",2021,2,"EL63",1995,"EUR2015",10892
"SOVGDP",2021,2,"EL64",1995,"EUR2015",14918
"SOVGDP",2021,2,"EL65",1995,"EUR2015",11137
"SOVGDP",2021,2,"ES11",1995,"EUR2015",14874
"SOVGDP",2021,2,"ES12",1995,"EUR2015",16181
"SOVGDP",2021,2,"ES13",1995,"EUR2015",16936
"SOVGDP",2021,2,"ES21",1995,"EUR2015",21738
"SOVGDP",2021,2,"ES22",1995,"EUR2015",22984
"SOVGDP",2021,2,"ES23",1995,"EUR2015",20474
"SOVGDP",2021,2,"ES24",1995,"EUR2015",19747
"SOVGDP",2021,2,"ES30",1995,"EUR2015",23630
"SOVGDP",2021,2,"ES41",1995,"EUR2015",17574
"SOVGDP",2021,2,"ES42",1995,"EUR2015",14920
"SOVGDP",2021,2,"ES43",1995,"EUR2015",11696
"SOVGDP",2021,2,"ES51",1995,"EUR2015",22081
"SOVGDP",2021,2,"ES52",1995,"EUR2015",17172
"SOVGDP",2021,2,"ES53",1995,"EUR2015",21829
"SOVGDP",2021,2,"ES61",1995,"EUR2015",13722
"SOVGDP",2021,2,"ES62",1995,"EUR2015",15091
"SOVGDP",2021,2,"ES63",1995,"EUR2015",16348
"SOVGDP",2021,2,"ES64",1995,"EUR2015",16898
"SOVGDP",2021,2,"ES70",1995,"EUR2015",17528
"SOVGDP",2021,2,"FI19",1995,"EUR2015",23814
"SOVGDP",2021,2,"FI1B",1995,"EUR2015",34764
"SOVGDP",2021,2,"FI1C",1995,"EUR2015",26424
"SOVGDP",2021,2,"FI1D",1995,"EUR2015",22629
"SOVGDP",2021,2,"FI20",1995,"EUR2015",32306
"SOVGDP",2021,2,"FR10",1995,"EUR2015",41294
"SOVGDP",2021,2,"FRB0",1995,"EUR2015",23993
"SOVGDP",2021,2,"FRC1",1995,"EUR2015",23473
"SOVGDP",2021,2,"FRC2",1995,"EUR2015",23108
"SOVGDP",2021,2,"FRD1",1995,"EUR2015",22443
"SOVGDP",2021,2,"FRD2",1995,"EUR2015",24110
"SOVGDP",2021,2,"FRE1",1995,"EUR2015",20329
"SOVGDP",2021,2,"FRE2",1995,"EUR2015",22278
"SOVGDP",2021,2,"FRF1",1995,"EUR2015",26496
"SOVGDP",2021,2,"FRF2",1995,"EUR2015",25695
"SOVGDP",2021,2,"FRF3",1995,"EUR2015",22050
"SOVGDP",2021,2,"FRG0",1995,"EUR2015",23409
"SOVGDP",2021,2,"FRH0",1995,"EUR2015",22939
"SOVGDP",2021,2,"FRI1",1995,"EUR2015",23952
"SOVGDP",2021,2,"FRI2",1995,"EUR2015",21897
"SOVGDP",2021,2,"FRI3",1995,"EUR2015",21631
"SOVGDP",2021,2,"FRJ1",1995,"EUR2015",20663
"SOVGDP",2021,2,"FRJ2",1995,"EUR2015",23241
"SOVGDP",2021,2,"FRK1",1995,"EUR2015",22489
"SOVGDP",2021,2,"FRK2",1995,"EUR2015",26968
"SOVGDP",2021,2,"FRL0",1995,"EUR2015",24497
"SOVGDP",2021,2,"FRM0",1995,"EUR2015",19339
"SOVGDP",2021,2,"FRY1",1995,"EUR2015",13027
"SOVGDP",2021,2,"FRY2",1995,"EUR2015",16443
"SOVGDP",2021,2,"FRY3",1995,"EUR2015",13155
"SOVGDP",2021,2,"FRY4",1995,"EUR2015",14323
"SOVGDP",2021,2,"FRY5",1995,"EUR2015",5037
"SOVGDP",2021,2,"HR02",1995,"EUR2015",4603
"SOVGDP",2021,2,"HR03",1995,"EUR2015",6337
"SOVGDP",2021,2,"HR05",1995,"EUR2015",10615
"SOVGDP",2021,2,"HR06",1995,"EUR2015",5941
"SOVGDP",2021,2,"HU11",1995,"EUR2015",12746
"SOVGDP",2021,2,"HU12",1995,"EUR2015",4922
"SOVGDP",2021,2,"HU21",1995,"EUR2015",6200
"SOVGDP",2021,2,"HU22",1995,"EUR2015",6966
"SOVGDP",2021,2,"HU23",1995,"EUR2015",5664
"SOVGDP",2021,2,"HU31",1995,"EUR2015",5035
"SOVGDP",2021,2,"HU32",1995,"EUR2015",5107
"SOVGDP",2021,2,"HU33",1995,"EUR2015",5970
"SOVGDP",2021,2,"IE04",1995,"EUR2015",16808
"SOVGDP",2021,2,"IE05",1995,"EUR2015",24210
"SOVGDP",2021,2,"IE06",1995,"EUR2015",30606
"SOVGDP",2021,2,"IS00",1995,"EUR2015",30835
"SOVGDP",2021,2,"ITC1",1995,"EUR2015",29058
"SOVGDP",2021,2,"ITC2",1995,"EUR2015",39981
"SOVGDP",2021,2,"ITC3",1995,"EUR2015",27314
"SOVGDP",2021,2,"ITC4",1995,"EUR2015",35917
"SOVGDP",2021,2,"ITF1",1995,"EUR2015",23579
"SOVGDP",2021,2,"ITF2",1995,"EUR2015",19904
"SOVGDP",2021,2,"ITF3",1995,"EUR2015",17485
"SOVGDP",2021,2,"ITF4",1995,"EUR2015",17075
"SOVGDP",2021,2,"ITF5",1995,"EUR2015",18407
"SOVGDP",2021,2,"ITF6",1995,"EUR2015",15251
"SOVGDP",2021,2,"ITG1",1995,"EUR2015",17130
"SOVGDP",2021,2,"ITG2",1995,"EUR2015",18522
"SOVGDP",2021,2,"ITH1",1995,"EUR2015",40061
"SOVGDP",2021,2,"ITH2",1995,"EUR2015",35991
"SOVGDP",2021,2,"ITH3",1995,"EUR2015",30202
"SOVGDP",2021,2,"ITH4",1995,"EUR2015",28596
"SOVGDP",2021,2,"ITH5",1995,"EUR2015",32045
"SOVGDP",2021,2,"ITI1",1995,"EUR2015",27770
"SOVGDP",2021,2,"ITI2",1995,"EUR2015",26635
"SOVGDP",2021,2,"ITI3",1995,"EUR2015",24912
"SOVGDP",2021,2,"ITI4",1995,"EUR2015",32829
"SOVGDP",2021,2,"LT01",1995,"EUR2015",6005
"SOVGDP",2021,2,"LT02",1995,"EUR2015",3936
"SOVGDP",2021,2,"LU00",1995,"EUR2015",67504
"SOVGDP",2021,2,"LV00",1995,"EUR2015",4198
"SOVGDP",2021,2,"MK00",1995,"EUR2015",2635
"SOVGDP",2021,2,"MT00",1995,"EUR2015",12794
"SOVGDP",2021,2,"NL11",1995,"EUR2015",35041
"SOVGDP",2021,2,"NL12",1995,"EUR2015",22244
"SOVGDP",2021,2,"NL13",1995,"EUR2015",24647
"SOVGDP",2021,2,"NL21",1995,"EUR2015",24982
"SOVGDP",2021,2,"NL22",1995,"EUR2015",25973
"SOVGDP",2021,2,"NL23",1995,"EUR2015",24341
"SOVGDP",2021,2,"NL32",1995,"EUR2015",37799
"SOVGDP",2021,2,"NL34",1995,"EUR2015",24753
"SOVGDP",2021,2,"NL35",1995,"EUR2015",35987
"SOVGDP",2021,2,"NL36",1995,"EUR2015",31766
"SOVGDP",2021,2,"NL41",1995,"EUR2015",30514
"SOVGDP",2021,2,"NL42",1995,"EUR2015",24874
"SOVGDP",2021,2,"NO02",1995,"EUR2015",30502
"SOVGDP",2021,2,"NO06",1995,"EUR2015",31943
"SOVGDP",2021,2,"NO07",1995,"EUR2015",33048
"SOVGDP",2021,2,"NO08",1995,"EUR2015",45867
"SOVGDP",2021,2,"NO09",1995,"EUR2015",35230
"SOVGDP",2021,2,"NO0A",1995,"EUR2015",37948
"SOVGDP",2021,2,"NO0B",1995,"EUR2015",0
"SOVGDP",2021,2,"PL21",1995,"EUR2015",4719
"SOVGDP",2021,2,"PL22",1995,"EUR2015",5602
"SOVGDP",2021,2,"PL41",1995,"EUR2015",5552
"SOVGDP",2021,2,"PL42",1995,"EUR2015",5314
"SOVGDP",2021,2,"PL43",1995,"EUR2015",4672
"SOVGDP",2021,2,"PL51",1995,"EUR2015",5020
"SOVGDP",2021,2,"PL52",1995,"EUR2015",4302
"SOVGDP",2021,2,"PL61",1995,"EUR2015",4912
"SOVGDP",2021,2,"PL62",1995,"EUR2015",4175
"SOVGDP",2021,2,"PL63",1995,"EUR2015",4872
"SOVGDP",2021,2,"PL71",1995,"EUR2015",4576
"SOVGDP",2021,2,"PL72",1995,"EUR2015",3418
"SOVGDP",2021,2,"PL81",1995,"EUR2015",3770
"SOVGDP",2021,2,"PL82",1995,"EUR2015",3832
"SOVGDP",2021,2,"PL84",1995,"EUR2015",3688
"SOVGDP",2021,2,"PL91",1995,"EUR2015",10166
"SOVGDP",2021,2,"PL92",1995,"EUR2015",4502
"SOVGDP",2021,2,"PT11",1995,"EUR2015",11971
"SOVGDP",2021,2,"PT15",1995,"EUR2015",14761
"SOVGDP",2021,2,"PT19",1995,"EUR2015",11868
"SOVGDP",2021,2,"PT1A",1995,"EUR2015",24097
"SOVGDP",2021,2,"PT1B",1995,"EUR2015",10104
"SOVGDP",2021,2,"PT1C",1995,"EUR2015",12950
"SOVGDP",2021,2,"PT1D",1995,"EUR2015",12837
"SOVGDP",2021,2,"PT20",1995,"EUR2015",11064
"SOVGDP",2021,2,"PT30",1995,"EUR2015",11616
"SOVGDP",2021,2,"RO11",1995,"EUR2015",4070
"SOVGDP",2021,2,"RO12",1995,"EUR2015",4478
"SOVGDP",2021,2,"RO21",1995,"EUR2015",3322
"SOVGDP",2021,2,"RO22",1995,"EUR2015",4029
"SOVGDP",2021,2,"RO31",1995,"EUR2015",3437
"SOVGDP",2021,2,"RO32",1995,"EUR2015",6911
"SOVGDP",2021,2,"RO41",1995,"EUR2015",3644
"SOVGDP",2021,2,"RO42",1995,"EUR2015",4383
"SOVGDP",2021,2,"RS11",1995,"EUR2015",3427
"SOVGDP",2021,2,"RS12",1995,"EUR2015",3381
"SOVGDP",2021,2,"RS21",1995,"EUR2015",2043
"SOVGDP",2021,2,"RS22",1995,"EUR2015",2181
"SOVGDP",2021,2,"SE11",1995,"EUR2015",44239
"SOVGDP",2021,2,"SE12",1995,"EUR2015",27094
"SOVGDP",2021,2,"SE21",1995,"EUR2015",28203
"SOVGDP",2021,2,"SE22",1995,"EUR2015",29556
"SOVGDP",2021,2,"SE23",1995,"EUR2015",30693
"SOVGDP",2021,2,"SE31",1995,"EUR2015",26497
"SOVGDP",2021,2,"SE32",1995,"EUR2015",28990
"SOVGDP",2021,2,"SE33",1995,"EUR2015",26887
"SOVGDP",2021,2,"SI03",1995,"EUR2015",10343
"SOVGDP",2021,2,"SI04",1995,"EUR2015",13985
"SOVGDP",2021,2,"SK01",1995,"EUR2015",15216
"SOVGDP",2021,2,"SK02",1995,"EUR2015",6599
"SOVGDP",2021,2,"SK03",1995,"EUR2015",5705
"SOVGDP",2021,2,"SK04",1995,"EUR2015",5276
"SOVGDP",2021,2,"TR10",1995,"EUR2015",8599
"SOVGDP",2021,2,"TR21",1995,"EUR2015",6246
"SOVGDP",2021,2,"TR22",1995,"EUR2015",4399
"SOVGDP",2021,2,"TR31",1995,"EUR2015",5897
"SOVGDP",2021,2,"TR32",1995,"EUR2015",4804
"SOVGDP",2021,2,"TR33",1995,"EUR2015",3627
"SOVGDP",2021,2,"TR41",1995,"EUR2015",5893
"SOVGDP",2021,2,"TR42",1995,"EUR2015",6419
"SOVGDP",2021,2,"TR51",1995,"EUR2015",7368
"SOVGDP",2021,2,"TR52",1995,"EUR2015",3532
"SOVGDP",2021,2,"TR61",1995,"EUR2015",5943
"SOVGDP",2021,2,"TR62",1995,"EUR2015",3727
"SOVGDP",2021,2,"TR63",1995,"EUR2015",2989
"SOVGDP",2021,2,"TR71",1995,"EUR2015",3150
"SOVGDP",2021,2,"TR72",1995,"EUR2015",3589
"SOVGDP",2021,2,"TR81",1995,"EUR2015",2996
"SOVGDP",2021,2,"TR82",1995,"EUR2015",3584
"SOVGDP",2021,2,"TR83",1995,"EUR2015",2943
"SOVGDP",2021,2,"TR90",1995,"EUR2015",3089
"SOVGDP",2021,2,"TRA1",1995,"EUR2015",2764
"SOVGDP",2021,2,"TRA2",1995,"EUR2015",1847
"SOVGDP",2021,2,"TRB1",1995,"EUR2015",2691
"SOVGDP",2021,2,"TRB2",1995,"EUR2015",1744
"SOVGDP",2021,2,"TRC1",1995,"EUR2015",2989
"SOVGDP",2021,2,"TRC2",1995,"EUR2015",2422
"SOVGDP",2021,2,"TRC3",1995,"EUR2015",2096
"SOVGDP",2021,2,"AL01",1996,"EUR2015",1124
"SOVGDP",2021,2,"AL02",1996,"EUR2015",2493
"SOVGDP",2021,2,"AL03",1996,"EUR2015",1108
"SOVGDP",2021,2,"AT11",1996,"EUR2015",18913
"SOVGDP",2021,2,"AT12",1996,"EUR2015",23975
"SOVGDP",2021,2,"AT13",1996,"EUR2015",47925
"SOVGDP",2021,2,"AT21",1996,"EUR2015",25303
"SOVGDP",2021,2,"AT22",1996,"EUR2015",25762
"SOVGDP",2021,2,"AT31",1996,"EUR2015",28420
"SOVGDP",2021,2,"AT32",1996,"EUR2015",33180
"SOVGDP",2021,2,"AT33",1996,"EUR2015",29765
"SOVGDP",2021,2,"AT34",1996,"EUR2015",30459
"SOVGDP",2021,2,"BE10",1996,"EUR2015",58347
"SOVGDP",2021,2,"BE21",1996,"EUR2015",34117
"SOVGDP",2021,2,"BE22",1996,"EUR2015",23717
"SOVGDP",2021,2,"BE23",1996,"EUR2015",24812
"SOVGDP",2021,2,"BE24",1996,"EUR2015",27881
"SOVGDP",2021,2,"BE25",1996,"EUR2015",26440
"SOVGDP",2021,2,"BE31",1996,"EUR2015",26061
"SOVGDP",2021,2,"BE32",1996,"EUR2015",19646
"SOVGDP",2021,2,"BE33",1996,"EUR2015",22296
"SOVGDP",2021,2,"BE34",1996,"EUR2015",20953
"SOVGDP",2021,2,"BE35",1996,"EUR2015",20007
"SOVGDP",2021,2,"BG31",1996,"EUR2015",3954
"SOVGDP",2021,2,"BG32",1996,"EUR2015",3621
"SOVGDP",2021,2,"BG33",1996,"EUR2015",3686
"SOVGDP",2021,2,"BG34",1996,"EUR2015",4134
"SOVGDP",2021,2,"BG41",1996,"EUR2015",4562
"SOVGDP",2021,2,"BG42",1996,"EUR2015",3016
"SOVGDP",2021,2,"CH01",1996,"EUR2015",60963
"SOVGDP",2021,2,"CH02",1996,"EUR2015",52851
"SOVGDP",2021,2,"CH03",1996,"EUR2015",63051
"SOVGDP",2021,2,"CH04",1996,"EUR2015",80266
"SOVGDP",2021,2,"CH05",1996,"EUR2015",50207
"SOVGDP",2021,2,"CH06",1996,"EUR2015",56735
"SOVGDP",2021,2,"CH07",1996,"EUR2015",61513
"SOVGDP",2021,2,"CY00",1996,"EUR2015",17472
"SOVGDP",2021,2,"CZ01",1996,"EUR2015",18560
"SOVGDP",2021,2,"CZ02",1996,"EUR2015",9845
"SOVGDP",2021,2,"CZ03",1996,"EUR2015",10437
"SOVGDP",2021,2,"CZ04",1996,"EUR2015",9995
"SOVGDP",2021,2,"CZ05",1996,"EUR2015",9683
"SOVGDP",2021,2,"CZ06",1996,"EUR2015",9729
"SOVGDP",2021,2,"CZ07",1996,"EUR2015",9060
"SOVGDP",2021,2,"CZ08",1996,"EUR2015",9514
"SOVGDP",2021,2,"DE11",1996,"EUR2015",36994
"SOVGDP",2021,2,"DE12",1996,"EUR2015",33669
"SOVGDP",2021,2,"DE13",1996,"EUR2015",28017
"SOVGDP",2021,2,"DE14",1996,"EUR2015",29697
"SOVGDP",2021,2,"DE21",1996,"EUR2015",40092
"SOVGDP",2021,2,"DE22",1996,"EUR2015",26503
"SOVGDP",2021,2,"DE23",1996,"EUR2015",26689
"SOVGDP",2021,2,"DE24",1996,"EUR2015",26042
"SOVGDP",2021,2,"DE25",1996,"EUR2015",30529
"SOVGDP",2021,2,"DE26",1996,"EUR2015",27741
"SOVGDP",2021,2,"DE27",1996,"EUR2015",28345
"SOVGDP",2021,2,"DE30",1996,"EUR2015",30555
"SOVGDP",2021,2,"DE40",1996,"EUR2015",19208
"SOVGDP",2021,2,"DE50",1996,"EUR2015",37459
"SOVGDP",2021,2,"DE60",1996,"EUR2015",51580
"SOVGDP",2021,2,"DE71",1996,"EUR2015",42786
"SOVGDP",2021,2,"DE72",1996,"EUR2015",25834
"SOVGDP",2021,2,"DE73",1996,"EUR2015",26600
"SOVGDP",2021,2,"DE80",1996,"EUR2015",18659
"SOVGDP",2021,2,"DE91",1996,"EUR2015",27413
"SOVGDP",2021,2,"DE92",1996,"EUR2015",29698
"SOVGDP",2021,2,"DE93",1996,"EUR2015",22061
"SOVGDP",2021,2,"DE94",1996,"EUR2015",25401
"SOVGDP",2021,2,"DEA1",1996,"EUR2015",31955
"SOVGDP",2021,2,"DEA2",1996,"EUR2015",34894
"SOVGDP",2021,2,"DEA3",1996,"EUR2015",24929
"SOVGDP",2021,2,"DEA4",1996,"EUR2015",29050
"SOVGDP",2021,2,"DEA5",1996,"EUR2015",25295
"SOVGDP",2021,2,"DEB1",1996,"EUR2015",25466
"SOVGDP",2021,2,"DEB2",1996,"EUR2015",23462
"SOVGDP",2021,2,"DEB3",1996,"EUR2015",28447
"SOVGDP",2021,2,"DEC0",1996,"EUR2015",26648
"SOVGDP",2021,2,"DED2",1996,"EUR2015",19896
"SOVGDP",2021,2,"DED4",1996,"EUR2015",17894
"SOVGDP",2021,2,"DED5",1996,"EUR2015",22274
"SOVGDP",2021,2,"DEE0",1996,"EUR2015",17782
"SOVGDP",2021,2,"DEF0",1996,"EUR2015",26940
"SOVGDP",2021,2,"DEG0",1996,"EUR2015",17537
"SOVGDP",2021,2,"DK01",1996,"EUR2015",47575
"SOVGDP",2021,2,"DK02",1996,"EUR2015",29012
"SOVGDP",2021,2,"DK03",1996,"EUR2015",36079
"SOVGDP",2021,2,"DK04",1996,"EUR2015",37643
"SOVGDP",2021,2,"DK05",1996,"EUR2015",35311
"SOVGDP",2021,2,"EE00",1996,"EUR2015",6883
"SOVGDP",2021,2,"EL30",1996,"EUR2015",18460
"SOVGDP",2021,2,"EL41",1996,"EUR2015",10285
"SOVGDP",2021,2,"EL42",1996,"EUR2015",17087
"SOVGDP",2021,2,"EL43",1996,"EUR2015",13391
"SOVGDP",2021,2,"EL51",1996,"EUR2015",10841
"SOVGDP",2021,2,"EL52",1996,"EUR2015",12045
"SOVGDP",2021,2,"EL53",1996,"EUR2015",11304
"SOVGDP",2021,2,"EL54",1996,"EUR2015",10991
"SOVGDP",2021,2,"EL61",1996,"EUR2015",11183
"SOVGDP",2021,2,"EL62",1996,"EUR2015",15093
"SOVGDP",2021,2,"EL63",1996,"EUR2015",10985
"SOVGDP",2021,2,"EL64",1996,"EUR2015",14901
"SOVGDP",2021,2,"EL65",1996,"EUR2015",11258
"SOVGDP",2021,2,"ES11",1996,"EUR2015",15054
"SOVGDP",2021,2,"ES12",1996,"EUR2015",16280
"SOVGDP",2021,2,"ES13",1996,"EUR2015",17128
"SOVGDP",2021,2,"ES21",1996,"EUR2015",22120
"SOVGDP",2021,2,"ES22",1996,"EUR2015",23691
"SOVGDP",2021,2,"ES23",1996,"EUR2015",20811
"SOVGDP",2021,2,"ES24",1996,"EUR2015",20282
"SOVGDP",2021,2,"ES30",1996,"EUR2015",24133
"SOVGDP",2021,2,"ES41",1996,"EUR2015",17791
"SOVGDP",2021,2,"ES42",1996,"EUR2015",15273
"SOVGDP",2021,2,"ES43",1996,"EUR2015",11934
"SOVGDP",2021,2,"ES51",1996,"EUR2015",22853
"SOVGDP",2021,2,"ES52",1996,"EUR2015",17503
"SOVGDP",2021,2,"ES53",1996,"EUR2015",22255
"SOVGDP",2021,2,"ES61",1996,"EUR2015",13993
"SOVGDP",2021,2,"ES62",1996,"EUR2015",15342
"SOVGDP",2021,2,"ES63",1996,"EUR2015",16692
"SOVGDP",2021,2,"ES64",1996,"EUR2015",17084
"SOVGDP",2021,2,"ES70",1996,"EUR2015",17773
"SOVGDP",2021,2,"FI19",1996,"EUR2015",24804
"SOVGDP",2021,2,"FI1B",1996,"EUR2015",37138
"SOVGDP",2021,2,"FI1C",1996,"EUR2015",26522
"SOVGDP",2021,2,"FI1D",1996,"EUR2015",22517
"SOVGDP",2021,2,"FI20",1996,"EUR2015",34461
"SOVGDP",2021,2,"FR10",1996,"EUR2015",41740
"SOVGDP",2021,2,"FRB0",1996,"EUR2015",24048
"SOVGDP",2021,2,"FRC1",1996,"EUR2015",23750
"SOVGDP",2021,2,"FRC2",1996,"EUR2015",23324
"SOVGDP",2021,2,"FRD1",1996,"EUR2015",22553
"SOVGDP",2021,2,"FRD2",1996,"EUR2015",24283
"SOVGDP",2021,2,"FRE1",1996,"EUR2015",20546
"SOVGDP",2021,2,"FRE2",1996,"EUR2015",22424
"SOVGDP",2021,2,"FRF1",1996,"EUR2015",26722
"SOVGDP",2021,2,"FRF2",1996,"EUR2015",25956
"SOVGDP",2021,2,"FRF3",1996,"EUR2015",22241
"SOVGDP",2021,2,"FRG0",1996,"EUR2015",23792
"SOVGDP",2021,2,"FRH0",1996,"EUR2015",23334
"SOVGDP",2021,2,"FRI1",1996,"EUR2015",24153
"SOVGDP",2021,2,"FRI2",1996,"EUR2015",22208
"SOVGDP",2021,2,"FRI3",1996,"EUR2015",22044
"SOVGDP",2021,2,"FRJ1",1996,"EUR2015",20748
"SOVGDP",2021,2,"FRJ2",1996,"EUR2015",23545
"SOVGDP",2021,2,"FRK1",1996,"EUR2015",22869
"SOVGDP",2021,2,"FRK2",1996,"EUR2015",27275
"SOVGDP",2021,2,"FRL0",1996,"EUR2015",24616
"SOVGDP",2021,2,"FRM0",1996,"EUR2015",19554
"SOVGDP",2021,2,"FRY1",1996,"EUR2015",13634
"SOVGDP",2021,2,"FRY2",1996,"EUR2015",17109
"SOVGDP",2021,2,"FRY3",1996,"EUR2015",13624
"SOVGDP",2021,2,"FRY4",1996,"EUR2015",14935
"SOVGDP",2021,2,"FRY5",1996,"EUR2015",5082
"SOVGDP",2021,2,"HR02",1996,"EUR2015",4968
"SOVGDP",2021,2,"HR03",1996,"EUR2015",6836
"SOVGDP",2021,2,"HR05",1996,"EUR2015",11345
"SOVGDP",2021,2,"HR06",1996,"EUR2015",6263
"SOVGDP",2021,2,"HU11",1996,"EUR2015",13131
"SOVGDP",2021,2,"HU12",1996,"EUR2015",4951
"SOVGDP",2021,2,"HU21",1996,"EUR2015",6313
"SOVGDP",2021,2,"HU22",1996,"EUR2015",7123
"SOVGDP",2021,2,"HU23",1996,"EUR2015",5558
"SOVGDP",2021,2,"HU31",1996,"EUR2015",4789
"SOVGDP",2021,2,"HU32",1996,"EUR2015",5051
"SOVGDP",2021,2,"HU33",1996,"EUR2015",5839
"SOVGDP",2021,2,"IE04",1996,"EUR2015",18197
"SOVGDP",2021,2,"IE05",1996,"EUR2015",25362
"SOVGDP",2021,2,"IE06",1996,"EUR2015",32789
